Country,Currency,Currency code,Currency units per £1,Start date,End date
Saotome and Principe,Dobra,STD,28397.1700,01/06/2017,30/06/2017
Saudi Arabia,Riyal,SAR,4.8500,01/06/2017,30/06/2017
Senegal,CFA Franc,XOF,759.4700,01/06/2017,30/06/2017
Serbia,Dinar,RSD,142.0600,01/06/2017,30/06/2017
Seychelles,Rupee,SCR,17.6800,01/06/2017,30/06/2017
Sierra Leone,Leone,SLL,9679.3800,01/06/2017,30/06/2017
Singapore,Dollar,SGD,1.7900,01/06/2017,30/06/2017
Soloman Islands,Dollar,SBD,10.0900,01/06/2017,30/06/2017
Somali Republic,Schilling,SOS,754.9200,01/06/2017,30/06/2017
South Africa,Rand,ZAR,16.7600,01/06/2017,30/06/2017
South Korea,Won,KRW,1458.4400,01/06/2017,30/06/2017
Sri Lanka,Rupee,LKR,197.7900,01/06/2017,30/06/2017
St Christopher and Anguilla,E Caribbean Dollar,XCD,3.4962,01/06/2017,30/06/2017
St Lucia,E Caribbean Dollar,XCD,3.4962,01/06/2017,30/06/2017
St Vincent,E Caribbean Dollar,XCD,3.4962,01/06/2017,30/06/2017
Sudan Republic,Pound,SDG,8.6495,01/06/2017,30/06/2017
Surinam,Dollar,SRD,9.7603,01/06/2017,30/06/2017
Swaziland,Lilangeni,SZL,16.7600,01/06/2017,30/06/2017
Sweden,Krona,SEK,11.2700,01/06/2017,30/06/2017
Switzerland,Franc,CHF,1.2647,01/06/2017,30/06/2017
Taiwan,Dollar,TWD,39.0500,01/06/2017,30/06/2017
Tanzania,Schilling,TZS,2896.6900,01/06/2017,30/06/2017
Thailand,Baht,THB,44.5400,01/06/2017,30/06/2017
Togo Republic,CFA Franc,XOF,759.4700,01/06/2017,30/06/2017
Tonga Islands,Pa'anga (AUS),TOP,1.7352,01/06/2017,30/06/2017
Trinidad/Tobago,Dollar,TTD,8.7410,01/06/2017,30/06/2017
Tunisia,Dinar,TND,3.1445,01/06/2017,30/06/2017
Turkey,Turkish  Lira,TRY,4.6201,01/06/2017,30/06/2017
Turkmenistan,New Manat,TMT,4.5322,01/06/2017,30/06/2017
UAE,Dirham,AED,4.7562,01/06/2017,30/06/2017
Uganda,Schilling,UGX,4668.1100,01/06/2017,30/06/2017
Ukraine,Hryvnia,UAH,34.0000,01/06/2017,30/06/2017
Uruguay,Peso,UYU,36.5300,01/06/2017,30/06/2017
USA,Dollar,USD,1.2949,01/06/2017,30/06/2017
Uzbekistan,Sum,UZS,4947.1100,01/06/2017,30/06/2017
Vanuatu,Vatu,VUV,144.8700,01/06/2017,30/06/2017
Venezuela,Bolivar Fuerte,VEF,13.1300,01/06/2017,30/06/2017
Vietnam,Dong,VND,29368.4000,01/06/2017,30/06/2017
Wallis and Futuna Islands,CFP Franc,XPF,138.1600,01/06/2017,30/06/2017
Western Samoa,Tala,WST,3.2882,01/06/2017,30/06/2017
Yemen (Rep of),Rial,YER,324.0400,01/06/2017,30/06/2017
Zambia,Kwacha,ZMW,12.0300,01/06/2017,30/06/2017
Zimbabwe,Dollar,ZWL,468.6200,01/06/2017,30/06/2017
