Country,Currency,Currency code,Currency units per £1,Start date,End date
Cuba,Peso,CUP,1.5609,01/09/2015,30/09/2015
Czech Republic,Koruna,CZK,37.95,01/09/2015,30/09/2015
Denmark,Krone ,DKK,10.56,01/09/2015,30/09/2015
Djibouti,Franc,DJF,277.4,01/09/2015,30/09/2015
Dominica,E Caribbean Dollar ,XCD,4.2144,01/09/2015,30/09/2015
Dominican Republic,Peso,DOP,70.33,01/09/2015,30/09/2015
Dubai,Dirham,AED,5.733,01/09/2015,30/09/2015
Ecuador,Dollar,ECS,1.5648,01/09/2015,30/09/2015
Egypt,Pound,EGP,12.21,01/09/2015,30/09/2015
El Salvador,Colon,SVC,13.65,01/09/2015,30/09/2015
Equatorial Guinea,CFA Franc,XAF,921.49,01/09/2015,30/09/2015
Eritrea,Nakfa,ERN,23.41,01/09/2015,30/09/2015
Ethiopia,Birr,ETB,32.45,01/09/2015,30/09/2015
Eurozone,Euro ,EUR,1.4154,01/09/2015,30/09/2015
Fiji Islands,Dollar ,FJD,3.3324,01/09/2015,30/09/2015
Fr. Polynesia,CFP Franc,XPF,167.63,01/09/2015,30/09/2015
Gabon,CFA Franc,XAF,921.49,01/09/2015,30/09/2015
Gambia,Dalasi,GMD,61.6,01/09/2015,30/09/2015
Georgia,Lari,GEL,3.615,01/09/2015,29/09/2015
Georgia,Lari,GEL,3.8199,30/09/2015,30/09/2015
Ghana,Cedi,GHS,6.3997,01/09/2015,15/09/2015
Ghana,Cedi,GHS,5.765,16/09/2015,22/09/2015
Ghana,Cedi,GHS,6.1632,23/09/2015,30/09/2015
Grenada,E Caribbean Dollar ,XCD,4.2144,01/09/2015,30/09/2015
Guatemala,Quetzal,GTQ,11.93,01/09/2015,30/09/2015
Guinea Bissau,CFA Franc,XOF,921.49,01/09/2015,30/09/2015
Guinea Republic,Franc,GNF,11608.34,01/09/2015,30/09/2015
Guyana,Dollar,GYD,323.58,01/09/2015,30/09/2015
Haiti,Gourde,HTG,81.23,01/09/2015,30/09/2015
Honduras,Lempira,HNL,34.3,01/09/2015,30/09/2015
Hong Kong,Dollar ,HKD,12.13,01/09/2015,30/09/2015
Hungary,Forint,HUF,436.22,01/09/2015,30/09/2015
Iceland,Krona,ISK,206.51,01/09/2015,30/09/2015
India,Rupee ,INR,101.95,01/09/2015,30/09/2015
Indonesia,Rupiah,IDR,21520.78,01/09/2015,30/09/2015
Iraq,Dinar ,IQD,1802.9,01/09/2015,30/09/2015
Israel,Shekel ,ILS,6.058,01/09/2015,30/09/2015
Jamaica,Dollar ,JMD,182.87,01/09/2015,30/09/2015
Japan,Yen ,JPY,194.45,01/09/2015,08/09/2015
Japan,Yen ,JPY,183.76,09/09/2015,30/09/2015
Jordan,Dinar ,JOD,1.1052,01/09/2015,30/09/2015
Kazakhstan,Tenge,KZT,293.93,01/09/2015,02/09/2015
Kazakhstan,Tenge,KZT,372.05,02/09/2015,22/09/2015
Kazakhstan,Tenge,KZT,406.77,23/09/2015,29/09/2015
Kazakhstan,Tenge,KZT,435.07,30/09/2015,30/09/2015
Kenya,Schilling,KES,159.6,01/09/2015,30/09/2015
Kuwait,Dinar,KWD,0.4723,01/09/2015,30/09/2015
Kyrgyz Republic,Som,KGS,95.84,01/09/2015,08/09/2015
Kyrgyz Republic,Som,KGS,101.32,09/09/2015,29/09/2015
Kyrgyz Republic,Som,KGS,109.9,30/09/2015,30/09/2015
Lao People's Dem Rep,Kip,LAK,12761.83,01/09/2015,30/09/2015
Lebanon,Pound,LBP,2355.38,01/09/2015,30/09/2015
Lesotho,Loti,LSL,19.99,01/09/2015,30/09/2015
Liberia,Dollar (US),LRD,1.5648,01/09/2015,30/09/2015
Libya,Dinar,LYD,2.1384,01/09/2015,30/09/2015
Macao,Pataca,MOP,12.46,01/09/2015,30/09/2015
Macedonia,Denar,MKD,86.48,01/09/2015,30/09/2015
Madagascar,Malagasy Ariary,MGA,5113.47,01/09/2015,22/09/2015
Madagascar,Malagasy Ariary,MGA,4799.61,23/09/2015,30/09/2015
Malawi,Kwacha ,MWK,830.08,01/09/2015,29/09/2015
Malawi,Kwacha ,MWK,876.32,30/09/2015,30/09/2015
Malaysia,Ringgit ,MYR,6.4204,01/09/2015,30/09/2015
Maldive Islands,Rufiyaa,MVR,23.82,01/09/2015,30/09/2015
Mali Republic,CFA Franc,XOF,921.49,01/09/2015,30/09/2015
Mauritania,Ouguiya ,MRO,496.36,01/09/2015,30/09/2015
Mauritius,Rupee,MUR,55.19,01/09/2015,30/09/2015
Mexico,Mexican Peso ,MXN,25.87,01/09/2015,30/09/2015
Moldova,Leu,MDL,29.55,01/09/2015,30/09/2015
Mongolia,Tugrik,MNT,3106.95,01/09/2015,30/09/2015
Montserrat,E Caribbean Dollar ,XCD,4.2144,01/09/2015,30/09/2015
Morocco,Dirham ,MAD,15.23,01/09/2015,30/09/2015
Mozambique,Metical ,MZN,61.11,01/09/2015,15/09/2015
Mozambique,Metical ,MZN,64.63,16/09/2015,30/09/2015
Myanmar,Kyat ,MMK,1978.74,01/09/2015,30/09/2015
Nepal,Rupee ,NPR,162.34,01/09/2015,30/09/2015
New Caledonia,CFP Franc ,XPF,167.63,01/09/2015,30/09/2015
New Zealand,Dollar ,NZD,2.3865,01/09/2015,30/09/2015
Nicaragua,Gold Cordoba ,NIO,42.79,01/09/2015,30/09/2015
Niger Republic,CFA Franc ,XOF,921.49,01/09/2015,30/09/2015
Nigeria,Naira ,NGN,310.61,01/09/2015,30/09/2015
Norway,Norwegian Krone ,NOK,13.04,01/09/2015,30/09/2015
Oman,Rial,OMR,0.6013,01/09/2015,30/09/2015
Pakistan,Rupee,PKR,158.95,01/09/2015,30/09/2015
Panama,Balboa ,PAB,1.5609,01/09/2015,30/09/2015
Papua New Guinea,Kina,PGK,4.3197,01/09/2015,30/09/2015
Paraguay,Guarani,PYG,8174.87,01/09/2015,30/09/2015
Peru,New Sol ,PEN,5.0554,01/09/2015,30/09/2015
Philippines,Peso ,PHP,72.52,01/09/2015,30/09/2015
Poland,Zloty,PLN,5.8763,01/09/2015,30/09/2015
Qatar,Riyal,QAR,5.6841,01/09/2015,30/09/2015
Romania,New Leu,RON,6.2244,01/09/2015,30/09/2015
Russia,Rouble ,RUB,100.94,01/09/2015,02/09/2015
Russia,Rouble ,RUB,107.4,02/09/2015,08/09/2015
Russia,Rouble ,RUB,100.88,09/09/2015,30/09/2015
Rwanda,Franc,RWF,1136.09,01/09/2015,30/09/2015
Saotome and Principe,Dobra,STD,34335.68,01/09/2015,30/09/2015
Saudi Arabia,Riyal ,SAR,5.8689,01/09/2015,30/09/2015
Senegal,CFA Franc,XOF,921.49,01/09/2015,30/09/2015
Serbia,Dinar,RSD,168.5,01/09/2015,30/09/2015
Seychelles,Rupee ,SCR,20.38,01/09/2015,30/09/2015
Sierra Leone,Leone,SLL,7239.41,01/09/2015,22/09/2015
Sierra Leone,Leone,SLL,6714.84,23/09/2015,30/09/2015
Singapore,Dollar ,SGD,2.1984,01/09/2015,30/09/2015
Soloman Islands,Dollar,SBD,12.43,01/09/2015,30/09/2015
Somali Republic,Schilling,SOS,1047.35,01/09/2015,30/09/2015
South Africa,Rand ,ZAR,20.26,01/09/2015,30/09/2015
South Korea,Won ,KRW,1854.91,01/09/2015,30/09/2015
Sri Lanka,Rupee ,LKR,209.05,01/09/2015,30/09/2015
St Christopher and Anguilla,E Caribbean Dollar ,XCD,4.2144,01/09/2015,30/09/2015
St Lucia,E Caribbean Dollar ,XCD,4.2144,01/09/2015,30/09/2015
St Vincent,E Caribbean Dollar ,XCD,4.2144,01/09/2015,30/09/2015
Sudan Republic,Pound,SDG,9.564,01/09/2015,30/09/2015
Surinam,Dollar,SRD,5.1509,01/09/2015,30/09/2015
Swaziland,Lilangeni ,SZL,19.99,01/09/2015,30/09/2015
Sweden,Krona ,SEK,13.42,01/09/2015,30/09/2015
Switzerland,Franc ,CHF,1.52,01/09/2015,30/09/2015
Taiwan,Dollar ,TWD,50.77,01/09/2015,30/09/2015
Tanzania,Schilling,TZS,3316.89,01/09/2015,30/09/2015
Thailand,Baht ,THB,55.65,01/09/2015,30/09/2015
Togo Republic,CFA Franc,XOF,921.49,01/09/2015,30/09/2015
Tonga Islands,Pa'anga (AUS),TOP,2.1365,01/09/2015,30/09/2015
Trinidad/Tobago,Dollar,TTD,9.907,01/09/2015,30/09/2015
Tunisia,Dinar,TND,3.0526,01/09/2015,30/09/2015
Turkey,Turkish  Lira,TRY,4.4212,01/09/2015,22/09/2015
Turkey,Turkish  Lira,TRY,4.7051,23/09/2015,30/09/2015
Turkmenistan,New Manat ,TMT,5.3851,01/09/2015,30/09/2015
UAE,Dirham,AED,5.733,01/09/2015,30/09/2015
Uganda,Schilling,UGX,5517.74,01/09/2015,30/09/2015
Ukraine,Hryvnia,UAH,34.26,01/09/2015,08/09/2015
Ukraine,Hryvnia,UAH,32.54,09/09/2015,30/09/2015
Uruguay,Peso,UYU,44.41,01/09/2015,30/09/2015
USA,Dollar ,USD,1.5648,01/09/2015,30/09/2015
Uzbekistan,Sum,UZS,4035.32,01/09/2015,30/09/2015
Vanuatu,Vatu,VUV,171.65,01/09/2015,30/09/2015
Venezuela,Bolivar Fuerte ,VEF,9.8418,01/09/2015,30/09/2015
Vietnam,Dong,VND,34500.36,01/09/2015,30/09/2015
Wallis and Futuna Islands,CFP Franc ,XPF,167.63,01/09/2015,30/09/2015
Western Samoa,Tala,WST,4.076,01/09/2015,30/09/2015
Yemen (Rep of),Rial,YER,335.82,01/09/2015,30/09/2015
Zambia,Kwacha,ZMW,12.35,01/09/2015,08/09/2015
Zambia,Kwacha,ZMW,13.18,09/09/2015,15/09/2015
Zambia,Kwacha,ZMW,15.26,16/09/2015,30/09/2015
Zimbabwe,Dollar,ZWL,564.88,01/09/2015,30/09/2015
