Country,Currency,Currency code,Currency units per £1,Start date,End date
Mali Republic,CFA Franc,XOF,747.7300,01/06/2018,30/06/2018
Mauritania,Ouguiya,MRO,476.1500,01/06/2018,30/06/2018
Mauritius,Rupee,MUR,45.8900,01/06/2018,30/06/2018
Mexico,Mexican Peso,MXN,26.4100,01/06/2018,30/06/2018
Moldova,Leu,MDL,22.3900,01/06/2018,30/06/2018
Mongolia,Tugrik,MNT,3212.6300,01/06/2018,30/06/2018
Montserrat,E Caribbean Dollar,XCD,3.6022,01/06/2018,30/06/2018
Morocco,Dirham,MAD,12.6400,01/06/2018,30/06/2018
Mozambique,Metical,MZN,79.0900,01/06/2018,30/06/2018
Myanmar,Kyat,MMK,1809.7700,01/06/2018,30/06/2018
Nepal,Rupee,NPR,146.0000,01/06/2018,30/06/2018
New Caledonia,CFP Franc,XPF,136.0200,01/06/2018,30/06/2018
New Zealand,Dollar,NZD,1.9315,01/06/2018,30/06/2018
Nicaragua,Gold Cordoba,NIO,41.8600,01/06/2018,30/06/2018
Niger Republic,CFA Franc,XOF,747.7300,01/06/2018,30/06/2018
Nigeria,Naira,NGN,480.9600,01/06/2018,30/06/2018
Norway,Norwegian Krone,NOK,10.8200,01/06/2018,30/06/2018
Oman,Rial,OMR,0.5135,01/06/2018,30/06/2018
Pakistan,Rupee,PKR,154.2000,01/06/2018,30/06/2018
Panama,Balboa,PAB,1.3342,01/06/2018,30/06/2018
Papua New Guinea,Kina,PGK,4.3392,01/06/2018,30/06/2018
Paraguay,Guarani,PYG,7565.5800,01/06/2018,30/06/2018
Peru,New Sol,PEN,4.3693,01/06/2018,30/06/2018
Philippines,Peso,PHP,69.9800,01/06/2018,30/06/2018
Poland,Zloty,PLN,4.9169,01/06/2018,30/06/2018
Qatar,Riyal,QAR,4.8576,01/06/2018,30/06/2018
Romania,New Leu,RON,5.2772,01/06/2018,30/06/2018
Russia,Rouble,RUB,82.1700,01/06/2018,30/06/2018
Rwanda,Franc,RWF,1159.8900,01/06/2018,30/06/2018
Saotome and Principe,Dobra,STD,28043.9100,01/06/2018,30/06/2018
Saudi Arabia,Riyal,SAR,5.0034,01/06/2018,30/06/2018
Senegal,CFA Franc,XOF,747.7300,01/06/2018,30/06/2018
Serbia,Dinar,RSD,134.6400,01/06/2018,30/06/2018
Seychelles,Rupee,SCR,18.3800,01/06/2018,30/06/2018
Sierra Leone,Leone,SLL,10379.6900,01/06/2018,30/06/2018
Singapore,Dollar,SGD,1.7950,01/06/2018,30/06/2018
Soloman Islands,Dollar,SBD,10.4900,01/06/2018,30/06/2018
Somali Republic,Schilling,SOS,763.1300,01/06/2018,30/06/2018
South Africa,Rand,ZAR,16.7700,01/06/2018,30/06/2018
South Korea,Won,KRW,1441.6100,01/06/2018,30/06/2018
Sri Lanka,Rupee,LKR,210.5000,01/06/2018,30/06/2018
St Christopher and Anguilla,E Caribbean Dollar,XCD,3.6022,01/06/2018,30/06/2018
St Lucia,E Caribbean Dollar,XCD,3.6022,01/06/2018,30/06/2018
St Vincent,E Caribbean Dollar,XCD,3.6022,01/06/2018,30/06/2018
Sudan Republic,Pound,SDG,24.1100,01/06/2018,30/06/2018
Surinam,Dollar,SRD,9.9634,01/06/2018,30/06/2018
Swaziland,Lilangeni,SZL,16.7700,01/06/2018,30/06/2018
Sweden,Krona,SEK,11.7100,01/06/2018,30/06/2018
Switzerland,Franc,CHF,1.3259,01/06/2018,30/06/2018
Taiwan,Dollar,TWD,39.9500,01/06/2018,30/06/2018
Tanzania,Schilling,TZS,3044.5300,01/06/2018,30/06/2018
Thailand,Baht,THB,42.8700,01/06/2018,30/06/2018
Togo Republic,CFA Franc,XOF,747.7300,01/06/2018,30/06/2018
Tonga Islands,Pa'anga (AUS),TOP,1.7670,01/06/2018,30/06/2018
Trinidad/Tobago,Dollar,TTD,9.0408,01/06/2018,30/06/2018
Tunisia,Dinar,TND,3.3889,01/06/2018,30/06/2018
Turkey,Turkish  Lira,TRY,6.5007,01/06/2018,30/06/2018
Turkmenistan,New Manat,TMT,4.6695,01/06/2018,30/06/2018
UAE,Dirham,AED,4.9005,01/06/2018,30/06/2018
Uganda,Schilling,UGX,4984.3900,01/06/2018,30/06/2018
Ukraine,Hryvnia,UAH,34.7900,01/06/2018,30/06/2018
Uruguay,Peso,UYU,41.7200,01/06/2018,30/06/2018
USA,Dollar,USD,1.3342,01/06/2018,30/06/2018
Uzbekistan,Sum,UZS,10670.4700,01/06/2018,30/06/2018
Vanuatu,Vatu,VUV,147.4900,01/06/2018,30/06/2018
Venezuela,Bolivar Fuerte,VEF,105131.1400,01/06/2018,30/06/2018
Vietnam,Dong,VND,30384.0500,01/06/2018,30/06/2018
Wallis and Futuna Islands,CFP Franc,XPF,136.0200,01/06/2018,30/06/2018
Western Samoa,Tala,WST,3.3922,01/06/2018,30/06/2018
Yemen (Rep of),Rial,YER,333.7200,01/06/2018,30/06/2018
Zambia,Kwacha,ZMW,13.7000,01/06/2018,30/06/2018
Zimbabwe,Dollar,ZWL,482.8200,01/06/2018,30/06/2018
