Country,Currency,Currency code,Currency units per £1,Start date,End date
New Zealand,Dollar,NZD,2.3076,14/10/2015,31/10/2015
Nicaragua,Gold Cordoba,NIO,42.94,01/10/2015,31/10/2015
Niger Republic,CFA Franc,XOF,898.94,01/10/2015,31/10/2015
Nigeria,Naira,NGN,310.29,01/10/2015,31/10/2015
Norway,Norwegian Krone,NOK,12.64,01/10/2015,31/10/2015
Oman,Rial,OMR,0.6003,01/10/2015,31/10/2015
Pakistan,Rupee,PKR,162.7,01/10/2015,31/10/2015
Panama,Balboa,PAB,1.5591,01/10/2015,31/10/2015
Papua New Guinea,Kina,PGK,4.4126,01/10/2015,31/10/2015
Paraguay,Guarani,PYG,8529.88,01/10/2015,31/10/2015
Peru,New Sol,PEN,4.9752,01/10/2015,31/10/2015
Philippines,Peso,PHP,71.3,01/10/2015,31/10/2015
Poland,Zloty,PLN,5.758,01/10/2015,31/10/2015
Qatar,Riyal,QAR,5.678,01/10/2015,31/10/2015
Romania,New Leu,RON,6.0617,01/10/2015,31/10/2015
Russia,Rouble,RUB,102.52,01/10/2015,20/10/2015
Russia,Rouble,RUB,94.16,21/10/2015,31/10/2015
Rwanda,Franc,RWF,1141.41,01/10/2015,31/10/2015
Saotome and Principe,Dobra,STD,33443.51,01/10/2015,31/10/2015
Saudi Arabia,Riyal,SAR,5.7119,01/10/2015,31/10/2015
Senegal,CFA Franc,XOF,898.94,01/10/2015,31/10/2015
Serbia,Dinar,RSD,164.51,01/10/2015,31/10/2015
Seychelles,Rupee,SCR,20.36,01/10/2015,31/10/2015
Sierra Leone,Leone,SLL,6805.65,01/10/2015,06/10/2015
Sierra Leone,Leone,SLL,6351.4,07/10/2015,27/10/2015
Sierra Leone,Leone,SLL,6795.99,28/10/2015,31/10/2015
Singapore,Dollar,SGD,2.1705,01/10/2015,31/10/2015
Soloman Islands,Dollar,SBD,12.41,01/10/2015,31/10/2015
Somali Republic,Schilling,SOS,997.84,01/10/2015,31/10/2015
South Africa,Rand,ZAR,20.98,01/10/2015,31/10/2015
South Korea,Won,KRW,1814.42,01/10/2015,31/10/2015
Sri Lanka,Rupee,LKR,219.13,01/10/2015,31/10/2015
St Christopher and Anguilla,E Caribbean Dollar,XCD,4.2097,01/10/2015,31/10/2015
St Lucia,E Caribbean Dollar,XCD,4.2097,01/10/2015,31/10/2015
St Vincent,E Caribbean Dollar,XCD,4.2097,01/10/2015,31/10/2015
Sudan Republic,Pound,SDG,9.5153,01/10/2015,31/10/2015
Surinam,Dollar,SRD,5.1452,01/10/2015,31/10/2015
Swaziland,Lilangeni,SZL,20.67,01/10/2015,31/10/2015
Sweden,Krona,SEK,12.84,01/10/2015,31/10/2015
Switzerland,Franc,CHF,1.4919,01/10/2015,31/10/2015
Taiwan,Dollar,TWD,49.99,01/10/2015,31/10/2015
Tanzania,Schilling,TZS,3383.32,01/10/2015,31/10/2015
Thailand,Baht,THB,55.1,01/10/2015,31/10/2015
Togo Republic,CFA Franc,XOF,898.94,01/10/2015,31/10/2015
Tonga Islands,Pa'anga (AUS),TOP,2.1701,01/10/2015,31/10/2015
Trinidad/Tobago,Dollar,TTD,9.8821,01/10/2015,31/10/2015
Tunisia,Dinar,TND,3.0308,01/10/2015,31/10/2015
Turkey,Turkish  Lira,TRY,4.6571,01/10/2015,31/10/2015
Turkmenistan,New Manat,TMT,5.457,01/10/2015,31/10/2015
UAE,Dirham,AED,5.7262,01/10/2015,31/10/2015
Uganda,Schilling,UGX,5690.85,01/10/2015,31/10/2015
Ukraine,Hryvnia,UAH,33.98,01/10/2015,13/10/2015
Ukraine,Hryvnia,UAH,32.15,14/10/2015,31/10/2015
Uruguay,Peso,UYU,44.94,01/10/2015,31/10/2015
USA,Dollar,USD,1.523,01/10/2015,31/10/2015
Uzbekistan,Sum,UZS,4070.73,01/10/2015,31/10/2015
Vanuatu,Vatu,VUV,178.49,01/10/2015,31/10/2015
Venezuela,Bolivar Fuerte,VEF,9.8226,01/10/2015,31/10/2015
Vietnam,Dong,VND,35041.73,01/10/2015,31/10/2015
Wallis and Futuna Islands,CFP Franc,XPF,163.53,01/10/2015,31/10/2015
Western Samoa,Tala,WST,4.14,01/10/2015,31/10/2015
Yemen (Rep of),Rial,YER,335.12,01/10/2015,31/10/2015
Zambia,Kwacha,ZMW,15.6,01/10/2015,06/10/2015
Zambia,Kwacha,ZMW,16.42,07/10/2015,13/10/2015
Zambia,Kwacha,ZMW,18.83,14/10/2015,31/10/2015
Zimbabwe,Dollar,ZWL,564.25,01/10/2015,31/10/2015
