Country,Currency,Currency code,Currency units per £1,Start date,End date
Dubai,Dirham,AED,6.2686,01/08/2014,31/08/2014
Ecuador,Dollar,ECS,1.7042,01/08/2014,31/08/2014
Egypt,Pound,EGP,12.2027,01/08/2014,31/08/2014
El Salvador,Colon,SVC,14.9281,01/08/2014,31/08/2014
Equatorial Guinea,CFA Franc,XAF,828.668,01/08/2014,31/08/2014
Eritrea,Nakfa,ERN,25.5998,01/08/2014,31/08/2014
Estonia,Euro,EUR,1.2658,01/08/2014,31/08/2014
Ethiopia,Birr,ETB,33.6893,01/08/2014,31/08/2014
European Community,Euro,EUR,1.2658,01/08/2014,31/08/2014
Fiji Islands,Dollar,FJD,3.1459,01/08/2014,31/08/2014
Finland,Euro,EUR,1.2658,01/08/2014,31/08/2014
France,Euro,EUR,1.2658,01/08/2014,31/08/2014
French Polynesia,CFP Franc,XPF,150.751,01/08/2014,31/08/2014
Gabon,CFA Franc,XAF,828.668,01/08/2014,31/08/2014
Gambia,Dalasi,GMD,67.7542,01/08/2014,31/08/2014
Georgia,Lari,GEL,2.9868,01/08/2014,31/08/2014
Germany,Euro,EUR,1.2658,01/08/2014,31/08/2014
Ghana,Cedi,GHS,5.6917,01/08/2014,05/08/2014
Ghana,Cedi,GHS,6.0345,06/08/2014,31/08/2014
Greece,Euro,EUR,1.2658,01/08/2014,31/08/2014
Grenada,E Caribbean Dollar,XCD,4.608,01/08/2014,31/08/2014
Guatemala,Quetzal,GTQ,13.241,01/08/2014,31/08/2014
Guinea Bissau,CFA Franc,XOF,828.668,01/08/2014,31/08/2014
Guinea Republic,Franc,GNF,11997.8,01/08/2014,31/08/2014
Guyana,Dollar,GYD,351.536,01/08/2014,31/08/2014
Haiti,Gourde,HTG,77.3469,01/08/2014,31/08/2014
Honduras,Lempira,HNL,35.7654,01/08/2014,31/08/2014
Hong Kong,Dollar,HKD,13.2083,01/08/2014,31/08/2014
Hungary,Forint,HUF,391.502,01/08/2014,31/08/2014
Iceland,Krona,ISK,195.744,01/08/2014,31/08/2014
India,Rupee,INR,102.403,01/08/2014,31/08/2014
Indonesia,Rupiah,IDR,19822.7,01/08/2014,31/08/2014
Iran,Rial,IRR,44441.2,01/08/2014,31/08/2014
Iraq,Dinar,IQD,1983.98,01/08/2014,31/08/2014
Ireland,Euro,EUR,1.2658,01/08/2014,31/08/2014
Israel,Shekel,ILS,5.8178,01/08/2014,31/08/2014
Italy,Euro,EUR,1.2658,01/08/2014,31/08/2014
Jamaica,Dollar,JMD,191.597,01/08/2014,31/08/2014
Japan,Yen,JPY,173.027,01/08/2014,31/08/2014
Jordan,Dinar,JOD,1.2087,01/08/2014,31/08/2014
Kazakhstan,Tenge,KZT,313.546,01/08/2014,31/08/2014
Kenya,Schilling,KES,149.759,01/08/2014,31/08/2014
Korea,Won,KPW,2.2186,01/08/2014,31/08/2014
Kuwait,Dinar,KWD,0.4821,01/08/2014,31/08/2014
Kyrgyz Republic,Som,KGS,88.2784,01/08/2014,31/08/2014
Lao People's Dem Republic,Kip,LAK,13721.5,01/08/2014,31/08/2014
Latvia,LV,EUR,1.2658,01/08/2014,31/08/2014
Lebanon,Pound,LBP,2582.16,01/08/2014,31/08/2014
Lesotho,Loti,LSL,18.1908,01/08/2014,31/08/2014
Liberia,Dollar,US),1.7042,01/08/2014,31/08/2014
Libya,Dinar,LYD,2.0992,01/08/2014,31/08/2014
Lithuania,Litas,LTL,4.362,01/08/2014,31/08/2014
Luxembourg,Euro,EUR,1.2658,01/08/2014,31/08/2014
Macao,Pataca,MOP,13.6256,01/08/2014,31/08/2014
Macedonia,Denar,MKD,77.61,01/08/2014,31/08/2014
Madagascar,Malagasy Ariary,MGA,4237.61,01/08/2014,31/08/2014
Malawi,Kwacha,MWK,674.129,01/08/2014,31/08/2014
Malaysia,Ringgit,MYR,5.3981,01/08/2014,31/08/2014
Maldive Islands,Rufiyaa,MVR,26.2654,01/08/2014,31/08/2014
Mali Republic,CFA Franc,XOF,828.668,01/08/2014,31/08/2014
Malta,Euro,EUR,1.2658,01/08/2014,31/08/2014
Mauritania,Ouguiya,MRO,499.196,01/08/2014,31/08/2014
Mauritius,Rupee,MUR,51.8481,01/08/2014,31/08/2014
Mexico,Mexican Peso,MXN,22.0397,01/08/2014,31/08/2014
Moldova,Leu,MDL,23.8334,01/08/2014,31/08/2014
Mongolia,Tugrik,MNT,3131.71,01/08/2014,31/08/2014
Montserrat,E Caribbean Dollar,XCD,4.608,01/08/2014,31/08/2014
Morocco,Dirham,MAD,14.1278,01/08/2014,31/08/2014
Mozambique,Metical,MZN,53.3329,01/08/2014,26/08/2014
Mozambique,Metical,MZN,50.5556,27/08/2014,31/08/2014
Myanmar,Kyat,MMK,1653.74,01/08/2014,31/08/2014
Nepal,Rupee,NPR,164.726,01/08/2014,31/08/2014
Netherland,Euro,EUR,1.2658,01/08/2014,31/08/2014
New Caledonia,CFP Franc,XPF,150.751,01/08/2014,31/08/2014
New Zealand,Dollar,NZD,1.9645,01/08/2014,31/08/2014
Nicaragua,Gold Cordoba,NIO,44.398,01/08/2014,31/08/2014
Niger Republic,CFA Franc,XOF,828.668,01/08/2014,31/08/2014
Nigeria,Naira,NGN,276.392,01/08/2014,31/08/2014
Norway,Norwegian Krone,NOK,10.5444,01/08/2014,31/08/2014
Oman,Rial,OMR,0.6571,01/08/2014,31/08/2014
Pakistan,Rupee,PKR,168.6,01/08/2014,31/08/2014
Panama,Balboa,PAB,1.7067,01/08/2014,31/08/2014
Papua New Guinea,Kina,PGK,4.164,01/08/2014,31/08/2014
Paraguay,Guarani,PYG,7212.35,01/08/2014,31/08/2014
Peru,New Sol,PEN,4.7607,01/08/2014,31/08/2014
Philippines,Peso,PHP,73.63,01/08/2014,31/08/2014
Poland,Zloty,PLN,5.2315,01/08/2014,31/08/2014
Portugal,Euro,EUR,1.2658,01/08/2014,31/08/2014
Qatar,Riyal,QAR,6.2131,01/08/2014,31/08/2014
Romania,New Leu,RON,5.616,01/08/2014,31/08/2014
Russia,Rouble,RUB,59.9231,01/08/2014,31/08/2014
Rwanda,Franc,RWF,1161.38,01/08/2014,31/08/2014
Saotome & Principe,Dobra,STD,30014.9,01/08/2014,31/08/2014
Saudi Arabia,Riyal,SAR,6.3914,01/08/2014,31/08/2014
Senegal,CFA Franc,XOF,828.668,01/08/2014,31/08/2014
Serbia,Dinar,RSD,146.798,01/08/2014,31/08/2014
Seychelles,Rupee,SCR,20.9596,01/08/2014,31/08/2014
Sierra Leone,Leone,SLL,7438.44,01/08/2014,31/08/2014
Singapore,Dollar,SGD,2.1098,01/08/2014,31/08/2014
Slovakia,Euro,EUR,1.2658,01/08/2014,31/08/2014
Slovenia,Euro,EUR,1.2658,01/08/2014,31/08/2014
Soloman Islands,Dollar,SBD,12.319,01/08/2014,31/08/2014
Somali Republic,Schilling,SOS,1525.75,01/08/2014,26/08/2014
Somali Republic,Schilling,SOS,1321.45,27/08/2014,31/08/2014
South Africa,Rand,ZAR,17.9188,01/08/2014,31/08/2014
South Korea,Won,KRW,1744.67,01/08/2014,31/08/2014
Spain,Euro,EUR,1.2658,01/08/2014,31/08/2014
Sri Lanka,Rupee,LKR,222.3,01/08/2014,31/08/2014
St Christopher & Anguilla,E Caribbean Dollar,XCD,4.608,01/08/2014,31/08/2014
St Lucia,E Caribbean Dollar,XCD,4.608,01/08/2014,31/08/2014
St Vincent,E Caribbean Dollar,XCD,4.608,01/08/2014,31/08/2014
Sudan Republic,Pound,SDG,9.7194,01/08/2014,31/08/2014
Surinam,Dollar,SRG,5.632,01/08/2014,31/08/2014
Swaziland,Lilangeni,SZL,18.1908,01/08/2014,31/08/2014
Sweden,Krona,SEK,11.6499,01/08/2014,31/08/2014
Switzerland,Franc,CHF,1.5379,01/08/2014,31/08/2014
Syria,Pound,SYP,255.059,01/08/2014,31/08/2014
Taiwan,Dollar,TWD,51.0953,01/08/2014,31/08/2014
Tajikistan,Somoni,TJS,8.4614,01/08/2014,31/08/2014
Tanzania,Schilling,TZS,2838.16,01/08/2014,31/08/2014
Thailand,Baht,THB,54.1595,01/08/2014,31/08/2014
Togo Republic,CFA Franc,XOF,828.668,01/08/2014,31/08/2014
Tonga Islands,Pa'anga,AUS,1.8054,01/08/2014,31/08/2014
Trinidad/Tobago,Dollar,TTD,10.8731,01/08/2014,31/08/2014
Tunisia,Dinar,TND,2.9472,01/08/2014,31/08/2014
Turkey,Turkish Lira,TRY,3.6234,01/08/2014,31/08/2014
Turkmenistan,New Manat,TMT,4.8554,01/08/2014,31/08/2014
UAE,Dirham,AED,6.2686,01/08/2014,31/08/2014
Uganda,Schilling,UGX,4462.89,01/08/2014,31/08/2014
Ukraine,Hryvnia,UAH,19.8655,01/08/2014,19/08/2014
Ukraine,Hryvnia,UAH,21.0822,20/08/2014,31/08/2014
Uruguay,Peso,UYU,39.2018,01/08/2014,31/08/2014
USA,Dollar,USD,1.7042,01/08/2014,31/08/2014
Uzbekistan,Sum,UZS,3966.43,01/08/2014,31/08/2014
Vanuatu,Vatu,VUV,164.786,01/08/2014,31/08/2014
Venezuela,Bolivar Fuerte,VEF,18.7732,01/08/2014,31/08/2014
Vietnam,Dong,VND,36206.6,01/08/2014,31/08/2014
Wallis & Futuna Islands,CFP Franc,XPF,150.751,01/08/2014,31/08/2014
Western Samoa,Tala,WST,3.8873,01/08/2014,31/08/2014
Yemen,Rial,YER,366.972,01/08/2014,31/08/2014
Zambia,Kwacha,ZMK,10.4703,01/08/2014,31/08/2014
Zimbabwe,Dollar,ZWL,645.114,01/08/2014,31/08/2014
