Country,Currency,Currency code,Currency units per £1,Start date,End date
Central African Republic,CFA Franc,XAF,905.4197,01/06/2015,30/06/2015
Chad,CFA Franc,XAF,905.4197,01/06/2015,30/06/2015
Chile,Peso,CLP,942.6907,01/06/2015,30/06/2015
China,Yuan,CNY,9.8007,01/06/2015,30/06/2015
Colombia,Peso,COP,3815.4789,01/06/2015,30/06/2015
Comoros,Franc,KMF,679.0648,01/06/2015,30/06/2015
Congo (Brazaville),CFA Franc,XAF,905.4197,01/06/2015,30/06/2015
Congo (DemRep),Congo Fr,CDF,1457.6063,01/06/2015,30/06/2015
Costa Rica,Colon,CRC,839.7423,01/06/2015,30/06/2015
Cote d'Ivoire,CFA Franc,XOF,905.4197,01/06/2015,30/06/2015
Croatia,Kuna,HRK,10.4247,01/06/2015,30/06/2015
Cuba,Peso,CUP,1.5792,01/06/2015,30/06/2015
Czech Republic,Koruna,CZK,37.8079,01/06/2015,30/06/2015
Denmark,Krone,DKK,10.45,01/06/2015,30/06/2015
Djibouti,Franc,DJF,280.6563,01/06/2015,30/06/2015
Dominica,E Caribbean Dollar,XCD,4.2639,01/06/2015,30/06/2015
Dominican Republic,Peso,DOP,70.8116,01/06/2015,30/06/2015
Dubai,Dirham,AED,5.8005,01/06/2015,30/06/2015
Ecuador,Dollar,ECS,1.555,01/06/2015,30/06/2015
Egypt,Pound,EGP,12.0168,01/06/2015,30/06/2015
El Salvador,Colon,SVC,13.5763,01/06/2015,30/06/2015
Equatorial Guinea,CFA Franc,XAF,905.4197,01/06/2015,30/06/2015
Eritrea,Nakfa,ERN,23.6881,01/06/2015,30/06/2015
Ethiopia,Birr,ETB,32.4456,01/06/2015,30/06/2015
European Community,Euro,EUR,1.4011,01/06/2015,30/06/2015
Fiji Islands,Dollar,FJD,3.1776,01/06/2015,30/06/2015
Fr. Polynesia,CFP Franc,XPF,164.7139,01/06/2015,30/06/2015
Gabon,CFA Franc,XAF,905.4197,01/06/2015,30/06/2015
Gambia,Dalasi,GMD,67.7953,01/06/2015,30/06/2015
Georgia,Lari,GEL,3.7157,01/06/2015,09/06/2015
Georgia,Lari,GEL,3.5098,10/06/2015,30/06/2015
Ghana,Cedi,GHS,6.2458,01/06/2015,23/06/2015
Ghana,Cedi,GHS,6.757,24/06/2015,30/06/2015
Grenada,E Caribbean Dollar,XCD,4.2639,01/06/2015,30/06/2015
Guatemala,Quetzal,GTQ,12.0659,01/06/2015,30/06/2015
Guinea Bissau,CFA Franc,XOF,905.4197,01/06/2015,30/06/2015
Guinea Republic,Franc,GNF,11750.8675,01/06/2015,09/06/2015
Guinea Republic,Franc,GNF,11055.5,10/06/2015,30/06/2015
Guyana,Dollar,GYD,311.7351,01/06/2015,30/06/2015
Haiti,Gourde,HTG,75.1108,01/06/2015,30/06/2015
Honduras,Lempira,HNL,34.6727,01/06/2015,30/06/2015
Hong Kong,Dollar,HKD,12.05,01/06/2015,30/06/2015
Hungary,Forint,HUF,424.0361,01/06/2015,30/06/2015
Iceland,Krona,ISK,204.6966,01/06/2015,30/06/2015
India,Rupee,INR,99.31,01/06/2015,30/06/2015
Indonesia,Rupiah,IDR,20670.2536,01/06/2015,30/06/2015
Iraq,Dinar,IQD,1838.1947,01/06/2015,30/06/2015
Israel,Shekel,ILS,6.0234,01/06/2015,30/06/2015
Jamaica,Dollar,JMD,182.714,01/06/2015,30/06/2015
Japan,Yen,JPY,188.54,01/06/2015,30/06/2015
Jordan,Dinar,JOD,1.1185,01/06/2015,30/06/2015
Kazakhstan,Tenge,KZT,293.8269,01/06/2015,30/06/2015
Kenya,Schilling,KES,151.6037,01/06/2015,30/06/2015
Kuwait,Dinar,KWD,0.475,01/06/2015,30/06/2015
Kyrgyz Republic,Som,KGS,92.6968,01/06/2015,30/06/2015
Lao People's Dem Rep,Kip,LAK,12752.0806,01/06/2015,30/06/2015
Lebanon,Pound,LBP,2380.652,01/06/2015,30/06/2015
Lesotho,Loti,LSL,18.5993,01/06/2015,30/06/2015
Liberia,Dollar (US),LRD,1.555,01/06/2015,30/06/2015
Libya,Dinar,LYD,2.0688,01/06/2015,30/06/2015
Macao,Pataca,MOP,12.6072,01/06/2015,30/06/2015
Macedonia,Denar,MKD,85.0244,01/06/2015,30/06/2015
Madagascar,Malagasy Ariary,MGA,4919.3425,01/06/2015,30/06/2015
Malawi,Kwacha,MWK,695.324,01/06/2015,30/06/2015
Malaysia,Ringgit,MYR,5.6256,01/06/2015,30/06/2015
Maldive Islands,Rufiyaa,MVR,23.6407,01/06/2015,30/06/2015
Mali Republic,CFA Franc,XOF,905.4197,01/06/2015,30/06/2015
Mauritania,Ouguiya,MRO,495.8704,01/06/2015,30/06/2015
Mauritius,Rupee,MUR,55.0037,01/06/2015,30/06/2015
Mexico,Mexican Peso,MXN,23.68,01/06/2015,30/06/2015
Moldova,Leu,MDL,27.9914,01/06/2015,30/06/2015
Mongolia,Tugrik,MNT,3069.9755,01/06/2015,16/06/2015
Mongolia,Tugrik,MNT,2864.91,17/06/2015,30/06/2015
Montserrat,E Caribbean Dollar,XCD,4.2639,01/06/2015,30/06/2015
Morocco,Dirham,MAD,15.127,01/06/2015,30/06/2015
Mozambique,Metical,MZN,56.6224,01/06/2015,30/06/2015
Myanmar,Kyat,MMK,1690.3811,01/06/2015,30/06/2015
Nepal,Rupee,NPR,160.5104,01/06/2015,30/06/2015
New Caledonia,CFP Franc,XPF,164.7139,01/06/2015,30/06/2015
New Zealand,Dollar,NZD,2.1291,01/06/2015,23/06/2015
New Zealand,Dollar,NZD,2.273,24/06/2015,30/06/2015
Nicaragua,Gold Cordoba,NIO,42.7691,01/06/2015,30/06/2015
Niger Republic,CFA Franc,XOF,905.4197,01/06/2015,30/06/2015
Nigeria,Naira,NGN,314.3408,01/06/2015,30/06/2015
Norway,Norwegian Krone,NOK,11.77,01/06/2015,30/06/2015
Oman,Rial,OMR,0.6079,01/06/2015,30/06/2015
Pakistan,Rupee,PKR,160.842,01/06/2015,30/06/2015
Panama,Balboa,PAB,1.5792,01/06/2015,30/06/2015
Papua New Guinea,Kina,PGK,4.2756,01/06/2015,30/06/2015
Paraguay,Guarani,PYG,7993.1898,01/06/2015,30/06/2015
Peru,New Sol,PEN,4.9721,01/06/2015,30/06/2015
Philippines,Peso,PHP,69.37,01/06/2015,30/06/2015
Poland,Zloty,PLN,5.5928,01/06/2015,30/06/2015
Qatar,Riyal,QAR,5.7484,01/06/2015,30/06/2015
Romania,New Leu,RON,6.1341,01/06/2015,30/06/2015
Russia,Rouble,RUB,78.1943,01/06/2015,16/06/2015
Russia,Rouble,RUB,86.302,17/06/2015,30/06/2015
Rwanda,Franc,RWF,1088.8619,01/06/2015,30/06/2015
Saotome and Principe,Dobra,STD,32965.905,01/06/2015,30/06/2015
Saudi Arabia,Riyal,SAR,5.8334,01/06/2015,30/06/2015
Senegal,CFA Franc,XOF,905.4197,01/06/2015,30/06/2015
Serbia,Dinar,RSD,166.3535,01/06/2015,30/06/2015
Seychelles,Rupee,SCR,21.3587,01/06/2015,30/06/2015
Sierra Leone,Leone,SLL,6845.8546,01/06/2015,30/06/2015
Singapore,Dollar,SGD,2.0808,01/06/2015,30/06/2015
Soloman Islands,Dollar,SBD,12.1291,01/06/2015,30/06/2015
Somali Republic,Schilling,SOS,1058.0674,01/06/2015,09/06/2015
Somali Republic,Schilling,SOS,93.08,10/06/2015,16/06/2015
Somali Republic,Schilling,SOS,1059.38,17/06/2015,30/06/2015
South Africa,Rand,ZAR,18.45,01/06/2015,23/06/2015
South Africa,Rand,ZAR,19.5128,24/06/2015,30/06/2015
South Korea,Won,KRW,1704.64,01/06/2015,30/06/2015
Sri Lanka,Rupee,LKR,210.9818,01/06/2015,30/06/2015
St Christopher and Anguilla,E Caribbean Dollar,XCD,4.2639,01/06/2015,30/06/2015
St Lucia,E Caribbean Dollar,XCD,4.2639,01/06/2015,30/06/2015
St Vincent,E Caribbean Dollar,XCD,4.2639,01/06/2015,30/06/2015
Sudan Republic,Pound,SDG,9.3579,01/06/2015,30/06/2015
Surinam,Dollar,SRD,5.2114,01/06/2015,30/06/2015
Swaziland,Lilangeni,SZL,18.5993,01/06/2015,30/06/2015
Sweden,Krona,SEK,13,01/06/2015,30/06/2015
Switzerland,Franc,CHF,1.4604,01/06/2015,30/06/2015
Taiwan,Dollar,TWD,47.44,01/06/2015,30/06/2015
Tanzania,Schilling,TZS,3180.5189,01/06/2015,23/06/2015
Tanzania,Schilling,TZS,3432.9754,24/06/2015,30/06/2015
Thailand,Baht,THB,52.23,01/06/2015,30/06/2015
Togo Republic,CFA Franc,XOF,905.4197,01/06/2015,30/06/2015
Tonga Islands,Pa'anga (AUS),TOP,1.9748,01/06/2015,30/06/2015
Trinidad/Tobago,Dollar,TTD,10.0412,01/06/2015,30/06/2015
Tunisia,Dinar,TND,3.0098,01/06/2015,30/06/2015
Turkey,Turkish  Lira,TRY,4.07,01/06/2015,30/06/2015
Turkmenistan,New Manat,TMT,5.2903,01/06/2015,30/06/2015
UAE,Dirham,AED,5.8005,01/06/2015,30/06/2015
Uganda,Schilling,UGX,4726.5613,01/06/2015,30/06/2015
Ukraine,Hryvnia,UAH,33.0054,01/06/2015,30/06/2015
Uruguay,Peso,UYU,41.9516,01/06/2015,30/06/2015
USA,Dollar,USD,1.555,01/06/2015,30/06/2015
Uzbekistan,Sum,UZS,3983.9082,01/06/2015,30/06/2015
Vanuatu,Vatu,VUV,168.7696,01/06/2015,30/06/2015
Venezuela,Bolivar Fuerte,VEF,9.9332,01/06/2015,30/06/2015
Vietnam,Dong,VND,34371.4662,01/06/2015,30/06/2015
Wallis and Futuna Islands,CFP Franc,XPF,164.7139,01/06/2015,30/06/2015
Western Samoa,Tala,WST,3.8564,01/06/2015,30/06/2015
Yemen (Rep of),Rial,YER,339.5686,01/06/2015,30/06/2015
Zambia,Kwacha,ZMW,11.4177,01/06/2015,30/06/2015
Zimbabwe,Dollar,ZWL,571.5143,01/06/2015,30/06/2015
