Country,Currency,Currency code,Currency units per £1,Start date,End date
Mali Republic,CFA Franc,XOF,822.365,01/07/2014,31/07/2014
Malta,Euro,EUR,1.248,01/07/2014,31/07/2014
Mauritania,Ouguiya,MRO,497.792,01/07/2014,31/07/2014
Mauritius,Rupee,MUR,51.3225,01/07/2014,31/07/2014
Mexico,Mexican Peso,MXN,22.1397,01/07/2014,31/07/2014
Moldova,Leu,MDL,23.4395,01/07/2014,31/07/2014
Mongolia,Tugrik,MNT,3085.54,01/07/2014,31/07/2014
Montserrat,E Caribbean Dollar,XCD,4.5794,01/07/2014,31/07/2014
Morocco,Dirham,MAD,14.035,01/07/2014,31/07/2014
Mozambique,Metical,MZN,53.5189,01/07/2014,31/07/2014
Myanmar,Kyat,MMK,1636.69,01/07/2014,31/07/2014
Nepal,Rupee,NPR,162.075,01/07/2014,31/07/2014
Netherland,Euro,EUR,1.248,01/07/2014,31/07/2014
New Caledonia,CFP Franc,XPF,149.605,01/07/2014,31/07/2014
New Zealand,Dollar,NZD,1.9534,01/07/2014,31/07/2014
Nicaragua,Gold Cordoba,NIO,43.9162,01/07/2014,31/07/2014
Niger Republic,CFA Franc,XOF,822.365,01/07/2014,31/07/2014
Nigeria,Naira,NGN,276.456,01/07/2014,31/07/2014
Norway,Norwegian Krone,NOK,10.2126,01/07/2014,31/07/2014
Oman,Rial,OMR,0.653,01/07/2014,31/07/2014
Pakistan,Rupee,PKR,166.679,01/07/2014,31/07/2014
Panama,Balboa,PAB,1.6961,01/07/2014,31/07/2014
Papua New Guinea,Kina,PGK,4.108,01/07/2014,31/07/2014
Paraguay,Guarani,PYG,7485.17,01/07/2014,31/07/2014
Peru,New Sol,PEN,4.738,01/07/2014,31/07/2014
Philippines,Peso,PHP,74.7283,01/07/2014,31/07/2014
Poland,Zloty,PLN,5.1652,01/07/2014,31/07/2014
Portugal,Euro,EUR,1.248,01/07/2014,31/07/2014
Qatar,Riyal,QAR,6.1749,01/07/2014,31/07/2014
Romania,New Leu,RON,5.5052,01/07/2014,31/07/2014
Russia,Rouble,RUB,58.3459,01/07/2014,31/07/2014
Rwanda,Franc,RWF,1154.16,01/07/2014,31/07/2014
Saotome & Principe,Dobra,STD,29786,01/07/2014,31/07/2014
Saudi Arabia,Riyal,SAR,6.3529,01/07/2014,31/07/2014
Senegal,CFA Franc,XOF,822.365,01/07/2014,31/07/2014
Serbia,Dinar,RSD,144.563,01/07/2014,31/07/2014
Seychelles,Rupee,SCR,20.7767,01/07/2014,31/07/2014
Sierra Leone,Leone,SLL,7341.36,01/07/2014,31/07/2014
Singapore,Dollar,SGD,2.1203,01/07/2014,31/07/2014
Slovakia,Euro,EUR,1.248,01/07/2014,31/07/2014
Slovenia,Euro,EUR,1.248,01/07/2014,31/07/2014
Soloman Islands,Dollar,SBD,12.2425,01/07/2014,31/07/2014
Somali Republic,Schilling,SOS,1545.1,01/07/2014,31/07/2014
South Africa,Rand,ZAR,18.1725,01/07/2014,31/07/2014
South Korea,Won,KRW,1731.77,01/07/2014,31/07/2014
Spain,Euro,EUR,1.248,01/07/2014,31/07/2014
Sri Lanka,Rupee,LKR,220.894,01/07/2014,31/07/2014
St Christopher & Anguilla,E Caribbean Dollar,XCD,4.5794,01/07/2014,31/07/2014
St Lucia,E Caribbean Dollar,XCD,4.5794,01/07/2014,31/07/2014
St Vincent,E Caribbean Dollar,XCD,4.5794,01/07/2014,31/07/2014
Sudan Republic,Pound,SDG,9.659,01/07/2014,31/07/2014
Surinam,Dollar,SRG,5.597,01/07/2014,31/07/2014
Swaziland,Lilangeni,SZL,18.2436,01/07/2014,31/07/2014
Sweden,Krona,SEK,11.2823,01/07/2014,31/07/2014
Switzerland,Franc,CHF,1.5201,01/07/2014,31/07/2014
Syria,Pound,SYP,252.796,01/07/2014,31/07/2014
Taiwan,Dollar,TWD,50.8236,01/07/2014,31/07/2014
Tajikistan,Somoni,TJS,8.3983,01/07/2014,31/07/2014
Tanzania,Schilling,TZS,2857.85,01/07/2014,31/07/2014
Thailand,Baht,THB,55.0639,01/07/2014,31/07/2014
Togo Republic,CFA Franc,XOF,822.365,01/07/2014,31/07/2014
Tonga Islands,Pa'anga,AUS,1.814,01/07/2014,31/07/2014
Trinidad/Tobago,Dollar,TTD,10.9166,01/07/2014,31/07/2014
Tunisia,Dinar,TND,2.8194,01/07/2014,31/07/2014
Turkey,Turkish Lira,TRY,3.6019,01/07/2014,31/07/2014
Turkmenistan,New Manat,TMT,4.8253,01/07/2014,31/07/2014
UAE,Dirham,AED,6.2297,01/07/2014,31/07/2014
Uganda,Schilling,UGX,4358.85,01/07/2014,31/07/2014
Ukraine,Hryvnia,UAH,20.0135,01/07/2014,31/07/2014
Uruguay,Peso,UYU,39.0092,01/07/2014,31/07/2014
USA,Dollar,USD,1.6938,01/07/2014,31/07/2014
Uzbekistan,Sum,UZS,3894.86,01/07/2014,31/07/2014
Vanuatu,Vatu,VUV,163.119,01/07/2014,31/07/2014
Venezuela,Bolivar Fuerte,VEF,16.9605,01/07/2014,29/07/2014
Venezuela,Bolivar Fuerte,VEF,18.7732,30/07/2014,31/07/2014
Vietnam,Dong,VND,35994.4,01/07/2014,31/07/2014
Wallis & Futuna Islands,CFP Franc,XPF,149.605,01/07/2014,31/07/2014
Western Samoa,Tala,WST,3.8605,01/07/2014,31/07/2014
Yemen,Rial,YER,364.736,01/07/2014,31/07/2014
Zambia,Kwacha,ZMK,10.6427,01/07/2014,31/07/2014
Zimbabwe,Dollar,ZWL,641.107,01/07/2014,31/07/2014
