Country,Currency,Currency code,Currency units per £1,Start date,End date
Djibouti,Franc,DJF,287.779,01/02/14,28/02/14
Dominica,E Caribbean Dollar,XCD,4.44,01/02/14,28/02/14
Dominican Republic,Peso,DOP,70.3825,01/02/14,28/02/14
Dubai,Dirham,AED,6.0401,01/02/14,28/02/14
Ecuador,Dollar,ECS,1.6584,01/02/14,28/02/14
Egypt,Pound,EGP,11.4489,01/02/14,28/02/14
El Salvador,Colon,SVC,14.3848,01/02/14,28/02/14
Equatorial Guinea,CFA Franc,XAF,795.64,01/02/14,28/02/14
Eritrea,Nakfa,ERN,24.2981,01/02/14,28/02/14
Estonia,Euro,EUR,1.2226,01/02/14,28/02/14
Ethiopia,Birr,ETB,31.5612,01/02/14,28/02/14
European Community,Euro,EUR,1.2226,01/02/14,28/02/14
Fiji Islands,Dollar,FJD,3.1234,01/02/14,28/02/14
Finland,Euro,EUR,1.2226,01/02/14,28/02/14
Fr. Polynesia,CFP Franc,XPF,144.743,01/02/14,28/02/14
France,Euro,EUR,1.2226,01/02/14,28/02/14
Gabon,CFA Franc,XAF,795.64,01/02/14,28/02/14
Gambia,Dalasi,GMD,62.6537,01/02/14,28/02/14
Georgia,Lari,GEL,2.9151,01/02/14,28/02/14
Germany,Euro,EUR,1.2226,01/02/14,28/02/14
Ghana,Cedi,GHS,3.9221,01/02/14,25/02/14
Ghana,Cedi,GHS,4.2664,26/02/14,28/02/14
Greece,Euro,EUR,1.2226,01/02/14,28/02/14
Grenada,E Caribbean Dollar,XCD,4.44,01/02/14,28/02/14
Guatemala,Quetzal,GTQ,12.8802,01/02/14,28/02/14
Guinea Bissau,CFA Franc,XOF,795.64,01/02/14,28/02/14
Guinea Republic,Franc,GNF,11478.3,01/02/14,28/02/14
Guyana,Dollar,GYD,338.724,01/02/14,28/02/14
Haiti,Gourde,HTG,72.1439,01/02/14,28/02/14
Honduras,Lempira,HNL,32.9137,01/02/14,28/02/14
Hong Kong,Dollar,HKD,12.8653,01/02/14,28/02/14
Hungary,Forint,HUF,364.975,01/02/14,28/02/14
Iceland,Krona,ISK,190.954,01/02/14,28/02/14
India,Rupee,INR,102.561,01/02/14,28/02/14
Indonesia,Rupiah,IDR,19881.4,01/02/14,28/02/14
Iran,Rial,IRR,20416.7,01/02/14,11/02/14
Iran,Rial,IRR,40866,12/02/14,28/02/14
Iraq,Dinar,IQD,1913.81,01/02/14,28/02/14
Ireland,Euro,EUR,1.2226,01/02/14,28/02/14
Israel,Shekel,ILS,5.7847,01/02/14,28/02/14
Italy,Euro,EUR,1.2226,01/02/14,28/02/14
Jamaica,Dollar,JMD,175.011,01/02/14,28/02/14
Japan,Yen,JPY,172.875,01/02/14,28/02/14
Jordan,Dinar,JOD,1.1625,01/02/14,28/02/14
Kazakhstan,Tenge,KZT,255.169,01/02/14,25/02/14
Kazakhstan,Tenge,KZT,308.72,26/02/14,28/02/14
Kenya,Schilling,KES,141.357,01/02/14,28/02/14
Korea (North),Won,KPW,2.1378,01/02/14,28/02/14
Kuwait,Dinar,KWD,0.4647,01/02/14,28/02/14
Kyrgyz Republic,Som,KGS,82.0975,01/02/14,25/02/14
Kyrgyz Republic,Som,KGS,86.4156,26/02/14,28/02/14
Lao People's Dem Rep,Kip,LAK,13165.5,01/02/14,28/02/14
Latvia,Euro,EUR,1.2226,01/02/14,28/02/14
Lebanon,Pound,LBP,2470.79,01/02/14,28/02/14
Lesotho,Loti,LSL,17.8209,01/02/14,28/02/14
Liberia,Dollar,LRD,1.6584,01/02/14,28/02/14
Libya,Dinar,LYD,2.0505,01/02/14,28/02/14
Lithuania,Litas,LTL,4.188,01/02/14,28/02/14
Luxembourg,Euro,EUR,1.2226,01/02/14,28/02/14
Macao,Pataca,MOP,13.1359,01/02/14,28/02/14
Macedonia,Denar,MKD,74.5923,01/02/14,28/02/14
Madagascar,Malagasy Ariary,MGA,3733.77,01/02/14,28/02/14
Malawi,Kwacha,MWK,713.876,01/02/14,28/02/14
Malaysia,Ringgit,MYR,5.5115,01/02/14,28/02/14
Maldive Islands,Rufiyaa,MVR,25.3081,01/02/14,28/02/14
Mali Republic,CFA Franc,XOF,795.64,01/02/14,28/02/14
Malta,Euro,EUR,1.2226,01/02/14,28/02/14
Mauritania,Ouguiya,MRO,481.003,01/02/14,28/02/14
Mauritius,Rupee,MUR,49.7446,01/02/14,28/02/14
Mexico,Mexican Peso,MXN,22.1104,01/02/14,28/02/14
Moldova,Leu,MDL,21.7799,01/02/14,28/02/14
Mongolia,Tugrik,MNT,2812.01,01/02/14,28/02/14
Montserrat,E Caribbean Dollar,XCD,4.44,01/02/14,28/02/14
Morocco,Dirham,MAD,13.5957,01/02/14,28/02/14
Mozambique,Metical,MZN,50.2381,01/02/14,28/02/14
Myanmar,Kyat,MMK,1614.85,01/02/14,28/02/14
Nepal,Rupee,NPR,161.748,01/02/14,28/02/14
Netherland,Euro,EUR,1.2226,01/02/14,28/02/14
New Caledonia,CFP Franc,XPF,144.743,01/02/14,28/02/14
New Zealand,Dollar,NZD,1.995,01/02/14,28/02/14
Nicaragua,Gold Cordoba,NIO,41.7516,01/02/14,28/02/14
Niger Republic,CFA Franc,XOF,795.64,01/02/14,28/02/14
Nigeria,Naira,NGN,262.865,01/02/14,28/02/14
Norway,Norwegian Krone,NOK,10.2113,01/02/14,28/02/14
Oman,Rial,OMR,0.6331,01/02/14,28/02/14
Pakistan,Rupee,PKR,173.202,01/02/14,28/02/14
Panama,Balboa,PAB,1.6445,01/02/14,28/02/14
Papua New Guinea,Kina,PGK,4.1503,01/02/14,28/02/14
Paraguay,Guarani,PYG,7606.09,01/02/14,28/02/14
Peru,New Sol,PEN,4.6135,01/02/14,28/02/14
Philippines,Peso,PHP,75.0072,01/02/14,28/02/14
Poland,Zloty,PLN,5.0499,01/02/14,28/02/14
Portugal,Euro,EUR,1.2226,01/02/14,28/02/14
Qatar,Riyal,QAR,5.9883,01/02/14,28/02/14
Romania,New Leu,RON,5.4982,01/02/14,28/02/14
Russia,Rouble,RUB,55.1701,01/02/14,25/02/14
Russia,Rouble,RUB,58.7769,26/02/14,28/02/14
Rwanda,Franc,RWF,1117.4,01/02/14,28/02/14
Saotome & Principe,Dobra,STD,28815.7,01/02/14,28/02/14
Saudi Arabia,Riyal,SAR,6.2195,01/02/14,28/02/14
Senegal,CFA Franc,XOF,795.64,01/02/14,28/02/14
Serbia,Dinar,RSD,140.173,01/02/14,28/02/14
Seychelles,Rupee,SCR,19.9291,01/02/14,28/02/14
Sierra Leone,Leone,SLL,7118.01,01/02/14,28/02/14
Singapore,Dollar,SGD,2.1208,01/02/14,28/02/14
Slovakia,Euro,EUR,1.2226,01/02/14,28/02/14
Slovenia,Euro,EUR,1.2226,01/02/14,28/02/14
Soloman Islands,Dollar,SBD,11.8611,01/02/14,28/02/14
Somali Republic,Schilling,SOS,1748.05,01/02/14,28/02/14
South Africa,Rand,ZAR,18.039,01/02/14,28/02/14
South Korea,Won,KRW,1769.96,01/02/14,28/02/14
Spain,Euro,EUR,1.2226,01/02/14,28/02/14
Sri Lanka,Rupee,LKR,214.93,01/02/14,28/02/14
St Christopher & Anguilla,E Caribbean Dollar,XCD,4.44,01/02/14,28/02/14
St Lucia,E Caribbean Dollar,XCD,4.44,01/02/14,28/02/14
St Vincent,E Caribbean Dollar,XCD,4.44,01/02/14,28/02/14
Sudan Republic,Pound,SDG,9.3734,01/02/14,28/02/14
Surinam,Dollar,SRG,5.4267,01/02/14,28/02/14
Swaziland,Lilangeni,SZL,17.8209,01/02/14,28/02/14
Sweden,Krona,SEK,10.7348,01/02/14,28/02/14
Switzerland,Franc,CHF,1.5092,01/02/14,28/02/14
Syria,Pound,SYP,234.416,01/02/14,28/02/14
Taiwan,Dollar,TWD,50.0175,01/02/14,28/02/14
Tajikistan,Somoni,TJS,7.8509,01/02/14,28/02/14
Tanzania,Schilling,TZS,2649.21,01/02/14,28/02/14
Thailand,Baht,THB,54.5183,01/02/14,28/02/14
Togo Republic,CFA Franc,XOF,795.64,01/02/14,28/02/14
Tonga Islands,Pa'anga,TOP,1.872,01/02/14,28/02/14
Trinidad/Tobago,Dollar,TTD,10.541,01/02/14,28/02/14
Tunisia,Dinar,TND,2.7106,01/02/14,28/02/14
Turkey,Turkish Lira,TRY,3.649,01/02/14,18/02/14
Turkey,Turkish Lira,TRY,3.6265,19/02/14,28/02/14
Turkmenistan,New Manat,TMT,4.6711,01/02/14,28/02/14
UAE,Dirham,AED,6.0401,01/02/14,28/02/14
Uganda,Schilling,UGX,4102.9,01/02/14,28/02/14
Ukraine,Hryvnia,UAH,13.7641,01/02/14,25/02/14
Ukraine,Hryvnia,UAH,14.6982,26/02/14,28/02/14
Uruguay,Peso,UYU,35.3146,01/02/14,25/02/14
Uruguay,Peso,UYU,37.3604,26/02/14,28/02/14
USA,Dollar,USD,1.6584,01/02/14,28/02/14
Uzbekistan,Sum,UZS,3621.41,01/02/14,28/02/14
Vanuatu,Vatu,VUV,163.311,01/02/14,28/02/14
Venezuela,Bolivar Fuerte,VEF,10.3471,01/02/14,28/02/14
Vietnam,Dong,VND,34681.5,01/02/14,28/02/14
Wallis & Futuna Islands,CFP Franc,XPF,144.743,01/02/14,28/02/14
Western Samoa,Tala,WST,3.8428,01/02/14,28/02/14
Yemen (Rep of),Rial,YER,353.721,01/02/14,28/02/14
Zambia,Kwacha,ZMW,9.0938,01/02/14,25/02/14
Zambia,Kwacha,ZMW,9.5869,26/02/14,28/02/14
Zimbabwe,Dollar,ZWL,621.602,01/02/14,28/02/14
