Country,Currency,Currency code,Currency units per £1,Start date,End date
Cape Verde Islands,Escudo,CVE,138.58,01/05/2016,31/05/2016
Cayman Islands,Dollar,KYD,1.1626,01/05/2016,31/05/2016
Central African Republic,CFA Franc,XAF,823.17,01/05/2016,31/05/2016
Chad,CFA Franc,XAF,823.17,01/05/2016,31/05/2016
Chile,Peso,CLP,946.03,01/05/2016,31/05/2016
China,Yuan,CNY,9.1893,01/05/2016,31/05/2016
Colombia,Peso,COP,4255.14,01/05/2016,31/05/2016
Comoros,Franc,KMF,617.38,01/05/2016,31/05/2016
Congo (Brazaville),CFA Franc,XAF,823.17,01/05/2016,31/05/2016
Congo (DemRep),Congo Fr,CDF,1310,01/05/2016,31/05/2016
Costa Rica,Colon,CRC,757.69,01/05/2016,31/05/2016
Cote d'Ivoire,CFA Franc,XOF,823.17,01/05/2016,31/05/2016
Croatia,Kuna,HRK,9.4144,01/05/2016,31/05/2016
Cuba,Peso,CUP,1.4178,01/05/2016,31/05/2016
Czech Republic,Koruna,CZK,33.91,01/05/2016,31/05/2016
Denmark,Krone,DKK,9.4583,01/05/2016,31/05/2016
Djibouti,Franc,DJF,251.96,01/05/2016,31/05/2016
Dominica,E Caribbean Dollar,XCD,3.8279,01/05/2016,31/05/2016
Dominican Republic,Peso,DOP,64.99,01/05/2016,31/05/2016
Dubai,Dirham,AED,5.2074,01/05/2016,31/05/2016
Ecuador,Dollar,ECS,1.4403,01/05/2016,31/05/2016
Egypt,Pound,EGP,12.58,01/05/2016,31/05/2016
El Salvador,Colon,SVC,12.39,01/05/2016,31/05/2016
Equatorial Guinea,CFA Franc,XAF,823.17,01/05/2016,31/05/2016
Eritrea,Nakfa,ERN,21.26,01/05/2016,31/05/2016
Ethiopia,Birr,ETB,30.52,01/05/2016,31/05/2016
Eurozone,Euro,EUR,1.2708,01/05/2016,31/05/2016
Fiji Islands,Dollar,FJD,2.9445,01/05/2016,31/05/2016
Fr. Polynesia,CFP Franc,XPF,149.75,01/05/2016,31/05/2016
Gabon,CFA Franc,XAF,823.17,01/05/2016,31/05/2016
Gambia,Dalasi,GMD,60.41,01/05/2016,31/05/2016
Georgia,Lari,GEL,3.1758,01/05/2016,31/05/2016
Ghana,Cedi,GHS,5.4229,01/05/2016,31/05/2016
Grenada,E Caribbean Dollar,XCD,3.8279,01/05/2016,31/05/2016
Guatemala,Quetzal,GTQ,10.97,01/05/2016,31/05/2016
Guinea Bissau,CFA Franc,XOF,823.17,01/05/2016,31/05/2016
Guinea Republic,Franc,GNF,10746.59,01/05/2016,31/05/2016
Guyana,Dollar,GYD,292.11,01/05/2016,31/05/2016
Haiti,Gourde,HTG,87.73,01/05/2016,31/05/2016
Honduras,Lempira,HNL,32,01/05/2016,31/05/2016
Hong Kong,Dollar,HKD,11.17,01/05/2016,31/05/2016
Hungary,Forint,HUF,389.39,01/05/2016,31/05/2016
Iceland,Krona,ISK,175.82,01/05/2016,31/05/2016
India,Rupee,INR,95.36,01/05/2016,31/05/2016
Indonesia,Rupiah,IDR,18678.94,01/05/2016,31/05/2016
Iraq,Dinar,IQD,1676.49,01/05/2016,31/05/2016
Israel,Shekel,ILS,5.4148,01/05/2016,31/05/2016
Jamaica,Dollar,JMD,172.85,01/05/2016,31/05/2016
Japan,Yen,JPY,157.31,01/05/2016,31/05/2016
Jordan,Dinar,JOD,1.006,01/05/2016,31/05/2016
Kazakhstan,Tenge,KZT,473.09,01/05/2016,31/05/2016
Kenya,Schilling,KES,143.54,01/05/2016,31/05/2016
Kuwait,Dinar,KWD,0.4278,01/05/2016,31/05/2016
Kyrgyz Republic,Som,KGS,97.23,01/05/2016,31/05/2016
Lao People's Dem Rep,Kip,LAK,11512.88,01/05/2016,31/05/2016
Lebanon,Pound,LBP,2137.97,01/05/2016,31/05/2016
Lesotho,Loti,LSL,20.71,01/05/2016,31/05/2016
Liberia,Dollar (US),LRD,1.4403,01/05/2016,31/05/2016
Libya,Dinar,LYD,1.8856,01/05/2016,31/05/2016
Macao,Pataca,MOP,11.32,01/05/2016,31/05/2016
Macedonia,Denar,MKD,77.31,01/05/2016,31/05/2016
Madagascar,Malagasy Ariary,MGA,4513.99,01/05/2016,31/05/2016
Malawi,Kwacha,MWK,971.48,01/05/2016,31/05/2016
Malaysia,Ringgit,MYR,5.5711,01/05/2016,31/05/2016
Maldive Islands,Rufiyaa,MVR,21.7,01/05/2016,31/05/2016
Mali Republic,CFA Franc,XOF,823.17,01/05/2016,31/05/2016
Mauritania,Ouguiya,MRO,490.54,01/05/2016,31/05/2016
Mauritius,Rupee,MUR,49.8,01/05/2016,31/05/2016
Mexico,Mexican Peso,MXN,24.97,01/05/2016,31/05/2016
Moldova,Leu,MDL,27.85,01/05/2016,31/05/2016
Mongolia,Tugrik,MNT,2840.47,01/05/2016,31/05/2016
Montserrat,E Caribbean Dollar,XCD,3.8279,01/05/2016,31/05/2016
Morocco,Dirham,MAD,13.72,01/05/2016,31/05/2016
Mozambique,Metical,MZN,72.88,01/05/2016,31/05/2016
Myanmar,Kyat,MMK,1670.25,01/05/2016,31/05/2016
Nepal,Rupee,NPR,151.08,01/05/2016,31/05/2016
New Caledonia,CFP Franc,XPF,149.75,01/05/2016,31/05/2016
New Zealand,Dollar,NZD,2.0582,01/05/2016,31/05/2016
Nicaragua,Gold Cordoba,NIO,40.15,01/05/2016,31/05/2016
Niger Republic,CFA Franc,XOF,823.17,01/05/2016,31/05/2016
Nigeria,Naira,NGN,282.07,01/05/2016,31/05/2016
Norway,Norwegian Krone,NOK,11.71,01/05/2016,31/05/2016
Oman,Rial,OMR,0.5458,01/05/2016,31/05/2016
Pakistan,Rupee,PKR,148.41,01/05/2016,31/05/2016
Panama,Balboa,PAB,1.4178,01/05/2016,31/05/2016
Papua New Guinea,Kina,PGK,4.426,01/05/2016,31/05/2016
Paraguay,Guarani,PYG,7909.24,01/05/2016,31/05/2016
Peru,New Sol,PEN,4.6502,01/05/2016,31/05/2016
Philippines,Peso,PHP,66.57,01/05/2016,31/05/2016
Poland,Zloty,PLN,5.3878,01/05/2016,31/05/2016
Qatar,Riyal,QAR,5.1629,01/05/2016,31/05/2016
Romania,New Leu,RON,5.6174,01/05/2016,31/05/2016
Russia,Rouble,RUB,94.45,01/05/2016,31/05/2016
Rwanda,Franc,RWF,1098.36,01/05/2016,31/05/2016
Saotome and Principe,Dobra,STD,30708.59,01/05/2016,31/05/2016
Saudi Arabia,Riyal,SAR,5.4015,01/05/2016,31/05/2016
Senegal,CFA Franc,XOF,823.17,01/05/2016,31/05/2016
Serbia,Dinar,RSD,154.24,01/05/2016,31/05/2016
Seychelles,Rupee,SCR,19,01/05/2016,31/05/2016
Sierra Leone,Leone,SLL,5611.48,01/05/2016,31/05/2016
Singapore,Dollar,SGD,1.9326,01/05/2016,31/05/2016
Soloman Islands,Dollar,SBD,11.22,01/05/2016,31/05/2016
Somali Republic,Schilling,SOS,869.08,01/05/2016,31/05/2016
South Africa,Rand,ZAR,20.54,01/05/2016,31/05/2016
South Korea,Won,KRW,1635.1,01/05/2016,31/05/2016
Sri Lanka,Rupee,LKR,205.63,01/05/2016,31/05/2016
St Christopher and Anguilla,E Caribbean Dollar,XCD,3.8279,01/05/2016,31/05/2016
St Lucia,E Caribbean Dollar,XCD,3.8279,01/05/2016,31/05/2016
St Vincent,E Caribbean Dollar,XCD,3.8279,01/05/2016,31/05/2016
Sudan Republic,Pound,SDG,8.6482,01/05/2016,31/05/2016
Surinam,Dollar,SRD,8.1358,01/05/2016,31/05/2016
Swaziland,Lilangeni,SZL,20.71,01/05/2016,31/05/2016
Sweden,Krona,SEK,11.66,01/05/2016,31/05/2016
Switzerland,Franc,CHF,1.3907,01/05/2016,31/05/2016
Taiwan,Dollar,TWD,46.42,01/05/2016,31/05/2016
Tanzania,Schilling,TZS,3104.88,01/05/2016,31/05/2016
Thailand,Baht,THB,50.2,01/05/2016,31/05/2016
Togo Republic,CFA Franc,XOF,823.17,01/05/2016,31/05/2016
Tonga Islands,Pa'anga (AUS),TOP,1.8445,01/05/2016,31/05/2016
Trinidad/Tobago,Dollar,TTD,9.3338,01/05/2016,31/05/2016
Tunisia,Dinar,TND,2.8527,01/05/2016,31/05/2016
Turkey,Turkish  Lira,TRY,4.0446,01/05/2016,31/05/2016
Turkmenistan,New Manat,TMT,4.9621,01/05/2016,31/05/2016
UAE,Dirham,AED,5.2074,01/05/2016,31/05/2016
Uganda,Schilling,UGX,4732.32,01/05/2016,31/05/2016
Ukraine,Hryvnia,UAH,36.08,01/05/2016,31/05/2016
Uruguay,Peso,UYU,44.65,01/05/2016,31/05/2016
USA,Dollar,USD,1.4403,01/05/2016,31/05/2016
Uzbekistan,Sum,UZS,4095.03,01/05/2016,31/05/2016
Vanuatu,Vatu,VUV,155.4,01/05/2016,31/05/2016
Venezuela,Bolivar Fuerte,VEF,14.15,01/05/2016,31/05/2016
Vietnam,Dong,VND,31622.35,01/05/2016,31/05/2016
Wallis and Futuna Islands,CFP Franc,XPF,149.75,01/05/2016,31/05/2016
Western Samoa,Tala,WST,3.6039,01/05/2016,31/05/2016
Yemen (Rep of),Rial,YER,353.8,01/05/2016,31/05/2016
Zambia,Kwacha,ZMW,13.04,01/05/2016,31/05/2016
Zimbabwe,Dollar,ZWL,513.08,01/05/2016,31/05/2016
