Country,Currency,Currency code,Currency units per £1,Start date,End date
El Salvador,Colon,SVC,11.53,01/07/2018,31/07/2018
Equatorial Guinea,CFA Franc,XAF,746.45,01/07/2018,31/07/2018
Eritrea,Nakfa,ERN,19.76,01/07/2018,31/07/2018
Ethiopia,Birr,ETB,36.09,01/07/2018,31/07/2018
Eurozone,Euro,EUR,1.138,01/07/2018,31/07/2018
Fiji Islands,Dollar,FJD,2.7461,01/07/2018,31/07/2018
Fr. Polynesia,CFP Franc,XPF,135.79,01/07/2018,31/07/2018
Gabon,CFA Franc,XAF,746.45,01/07/2018,31/07/2018
Gambia,Dalasi,GMD,62.94,01/07/2018,31/07/2018
Georgia,Lari,GEL,3.2413,01/07/2018,31/07/2018
Ghana,Cedi,GHS,6.2245,01/07/2018,31/07/2018
Grenada,E Caribbean Dollar,XCD,3.5575,01/07/2018,31/07/2018
Guatemala,Quetzal,GTQ,9.8598,01/07/2018,31/07/2018
Guinea Bissau,CFA Franc,XOF,746.45,01/07/2018,31/07/2018
Guinea Republic,Franc,GNF,11892.6,01/07/2018,31/07/2018
Guyana,Dollar,GYD,275.13,01/07/2018,31/07/2018
Haiti,Gourde,HTG,87.57,01/07/2018,31/07/2018
Honduras,Lempira,HNL,31.57,01/07/2018,31/07/2018
Hong Kong,Dollar,HKD,10.34,01/07/2018,31/07/2018
Hungary,Forint,HUF,368.12,01/07/2018,31/07/2018
Iceland,Krona,ISK,143.82,01/07/2018,31/07/2018
India,Rupee,INR,89.7,01/07/2018,31/07/2018
Indonesia,Rupiah,IDR,18356.06,01/07/2018,31/07/2018
Iraq,Dinar,IQD,1565.95,01/07/2018,31/07/2018
Israel,Shekel,ILS,4.779,01/07/2018,31/07/2018
Jamaica,Dollar,JMD,173.24,01/07/2018,31/07/2018
Japan,Yen,JPY,145.06,01/07/2018,31/07/2018
Jordan,Dinar,JOD,0.9358,01/07/2018,31/07/2018
Kazakhstan,Tenge,KZT,448.96,01/07/2018,31/07/2018
Kenya,Schilling,KES,133.01,01/07/2018,31/07/2018
Kuwait,Dinar,KWD,0.3989,01/07/2018,31/07/2018
Kyrgyz Republic,Som,KGS,90,01/07/2018,31/07/2018
Lao People's Dem Rep,Kip,LAK,11090.83,01/07/2018,31/07/2018
Lebanon,Pound,LBP,1992.2,01/07/2018,31/07/2018
Lesotho,Loti,LSL,18,01/07/2018,31/07/2018
Liberia,Dollar (US),LRD,1.3176,01/07/2018,31/07/2018
Libya,Dinar,LYD,1.7919,01/07/2018,31/07/2018
Macao,Pataca,MOP,10.65,01/07/2018,31/07/2018
Macedonia,Denar,MKD,70.06,01/07/2018,31/07/2018
Madagascar,Malagasy Ariary,MGA,4461.36,01/07/2018,31/07/2018
Malawi,Kwacha,MWK,956.36,01/07/2018,31/07/2018
Malaysia,Ringgit,MYR,5.2776,01/07/2018,31/07/2018
Maldive Islands,Rufiyaa,MVR,20.3,01/07/2018,31/07/2018
Mali Republic,CFA Franc,XOF,746.45,01/07/2018,31/07/2018
Mauritania,Ouguiya,MRO,470.77,01/07/2018,31/07/2018
Mauritius,Rupee,MUR,46.28,01/07/2018,31/07/2018
Mexico,Mexican Peso,MXN,26.88,01/07/2018,31/07/2018
Moldova,Leu,MDL,22.25,01/07/2018,31/07/2018
Mongolia,Tugrik,MNT,3205.7,01/07/2018,31/07/2018
Montserrat,E Caribbean Dollar,XCD,3.5575,01/07/2018,31/07/2018
Morocco,Dirham,MAD,12.58,01/07/2018,31/07/2018
Mozambique,Metical,MZN,78.02,01/07/2018,31/07/2018
Myanmar,Kyat,MMK,1813.2,01/07/2018,31/07/2018
Nepal,Rupee,NPR,143.53,01/07/2018,31/07/2018
New Caledonia,CFP Franc,XPF,135.79,01/07/2018,31/07/2018
New Zealand,Dollar,NZD,1.9183,01/07/2018,31/07/2018
Nicaragua,Gold Cordoba,NIO,41.5,01/07/2018,31/07/2018
Niger Republic,CFA Franc,XOF,746.45,01/07/2018,31/07/2018
Nigeria,Naira,NGN,473.67,01/07/2018,31/07/2018
Norway,Norwegian Krone,NOK,10.76,01/07/2018,31/07/2018
Oman,Rial,OMR,0.5073,01/07/2018,31/07/2018
Pakistan,Rupee,PKR,159.75,01/07/2018,31/07/2018
Panama,Balboa,PAB,1.3176,01/07/2018,31/07/2018
Papua New Guinea,Kina,PGK,4.3014,01/07/2018,31/07/2018
Paraguay,Guarani,PYG,7514.89,01/07/2018,31/07/2018
Peru,New Sol,PEN,4.3276,01/07/2018,31/07/2018
Philippines,Peso,PHP,70.42,01/07/2018,31/07/2018
Poland,Zloty,PLN,4.9137,01/07/2018,31/07/2018
Qatar,Riyal,QAR,4.7974,01/07/2018,31/07/2018
Romania,New Leu,RON,5.3189,01/07/2018,31/07/2018
Russia,Rouble,RUB,83.83,01/07/2018,31/07/2018
Rwanda,Franc,RWF,1151.57,01/07/2018,31/07/2018
Saotome and Principe,Dobra,STD,27906.6,01/07/2018,31/07/2018
Saudi Arabia,Riyal,SAR,4.9416,01/07/2018,31/07/2018
Senegal,CFA Franc,XOF,746.45,01/07/2018,31/07/2018
Serbia,Dinar,RSD,134.36,01/07/2018,31/07/2018
Seychelles,Rupee,SCR,18.19,01/07/2018,31/07/2018
Sierra Leone,Leone,SLL,10626.39,01/07/2018,31/07/2018
Singapore,Dollar,SGD,1.7894,01/07/2018,31/07/2018
Soloman Islands,Dollar,SBD,10.39,01/07/2018,31/07/2018
Somali Republic,Schilling,SOS,764.2,01/07/2018,31/07/2018
South Africa,Rand,ZAR,18,01/07/2018,31/07/2018
South Korea,Won,KRW,1456.13,01/07/2018,31/07/2018
Sri Lanka,Rupee,LKR,210.78,01/07/2018,31/07/2018
St Christopher and Anguilla,E Caribbean Dollar,XCD,3.5575,01/07/2018,31/07/2018
St Lucia,E Caribbean Dollar,XCD,3.5575,01/07/2018,31/07/2018
St Vincent,E Caribbean Dollar,XCD,3.5575,01/07/2018,31/07/2018
Sudan Republic,Pound,SDG,23.8,01/07/2018,31/07/2018
Surinam,Dollar,SRD,9.8398,01/07/2018,31/07/2018
Swaziland,Lilangeni,SZL,18,01/07/2018,31/07/2018
Sweden,Krona,SEK,11.71,01/07/2018,31/07/2018
Switzerland,Franc,CHF,1.3108,01/07/2018,31/07/2018
Taiwan,Dollar,TWD,39.74,01/07/2018,31/07/2018
Tanzania,Schilling,TZS,2997.52,01/07/2018,31/07/2018
Thailand,Baht,THB,43.17,01/07/2018,31/07/2018
Togo Republic,CFA Franc,XOF,746.45,01/07/2018,31/07/2018
Tonga Islands,Pa'anga (AUS),TOP,1.7867,01/07/2018,31/07/2018
Trinidad/Tobago,Dollar,TTD,8.8959,01/07/2018,31/07/2018
Tunisia,Dinar,TND,3.4323,01/07/2018,31/07/2018
Turkey,Turkish  Lira,TRY,6.2497,01/07/2018,31/07/2018
Turkmenistan,New Manat,TMT,4.6116,01/07/2018,31/07/2018
UAE,Dirham,AED,4.8396,01/07/2018,31/07/2018
Uganda,Schilling,UGX,5104.86,01/07/2018,31/07/2018
Ukraine,Hryvnia,UAH,34.9,01/07/2018,31/07/2018
Uruguay,Peso,UYU,41.78,01/07/2018,31/07/2018
USA,Dollar,USD,1.3176,01/07/2018,31/07/2018
Uzbekistan,Sum,UZS,10387.89,01/07/2018,31/07/2018
Vanuatu,Vatu,VUV,145.41,01/07/2018,31/07/2018
Venezuela,Bolivar Fuerte,VEF,52713.58,01/07/2018,31/07/2018
Vietnam,Dong,VND,30130.1,01/07/2018,31/07/2018
Wallis and Futuna Islands,CFP Franc,XPF,135.79,01/07/2018,31/07/2018
Western Samoa,Tala,WST,3.3655,01/07/2018,31/07/2018
Yemen (Rep of),Rial,YER,329.74,01/07/2018,31/07/2018
Zambia,Kwacha,ZMW,13.27,01/07/2018,31/07/2018
Zimbabwe,Dollar,ZWL,476.83,01/07/2018,31/07/2018
