Country,Currency,Currency Code,Currency units per £1,Start date,End date
Canada,Dollar,CAD,1.6905,01/12/2017,31/12/2017
Cape Verde Islands,Escudo,CVE,124.99,01/12/2017,31/12/2017
Cayman Islands,Dollar,KYD,1.0893,01/12/2017,31/12/2017
Central African Republic,CFA Franc,XAF,739.27,01/12/2017,31/12/2017
Chad,CFA Franc,XAF,739.27,01/12/2017,31/12/2017
Chile,Peso,CLP,842.8355,01/12/2017,31/12/2017
China,Yuan,CNY,8.7889,01/12/2017,31/12/2017
Colombia,Peso,COP,3964.78,01/12/2017,31/12/2017
Comoros,Franc,KMF,554.45,01/12/2017,31/12/2017
Congo (Brazaville),CFA Franc,XAF,739.27,01/12/2017,31/12/2017
Congo (DemRep),Congo Fr,CDF,2092.16,01/12/2017,31/12/2017
Costa Rica,Colon,CRC,751.27,01/12/2017,31/12/2017
Cote d'Ivoire,CFA Franc,XOF,739.27,01/12/2017,31/12/2017
Croatia,Kuna,HRK,8.5389,01/12/2017,31/12/2017
Cuba,Peso,CUP,1.3284,01/12/2017,31/12/2017
Czech Republic,Koruna,CZK,28.7,01/12/2017,31/12/2017
Denmark,Krone,DKK,8.3874,01/12/2017,31/12/2017
Djibouti,Franc,DJF,236.07,01/12/2017,31/12/2017
Dominica,E Caribbean Dollar,XCD,3.5866,01/12/2017,31/12/2017
Dominican Republic,Peso,DOP,63.89,01/12/2017,31/12/2017
Dubai,Dirham,AED,4.879,01/12/2017,31/12/2017
Ecuador,Dollar,ECS,1.3284,01/12/2017,31/12/2017
Egypt,Pound,EGP,23.5,01/12/2017,31/12/2017
El Salvador,Colon,SVC,11.63,01/12/2017,31/12/2017
Equatorial Guinea,CFA Franc,XAF,739.27,01/12/2017,31/12/2017
Eritrea,Nakfa,ERN,19.92,01/12/2017,31/12/2017
Ethiopia,Birr,ETB,36.22,01/12/2017,31/12/2017
Eurozone,Euro,EUR,1.127,01/12/2017,31/12/2017
Fiji Islands,Dollar,FJD,2.752,01/12/2017,31/12/2017
Fr. Polynesia,CFP Franc,XPF,134.48,01/12/2017,31/12/2017
Gabon,CFA Franc,XAF,739.27,01/12/2017,31/12/2017
Gambia,Dalasi,GMD,62.96,01/12/2017,31/12/2017
Georgia,Lari,GEL,3.6065,01/12/2017,31/12/2017
Ghana,Cedi,GHS,6.137,01/12/2017,31/12/2017
Grenada,E Caribbean Dollar,XCD,3.5866,01/12/2017,31/12/2017
Guatemala,Quetzal,GTQ,9.7435,01/12/2017,31/12/2017
Guinea Bissau,CFA Franc,XOF,739.27,01/12/2017,31/12/2017
Guinea Republic,Franc,GNF,11988.42,01/12/2017,31/12/2017
Guyana,Dollar,GYD,273.96,01/12/2017,31/12/2017
Haiti,Gourde,HTG,84.5,01/12/2017,31/12/2017
Honduras,Lempira,HNL,31.32,01/12/2017,31/12/2017
Hong Kong,Dollar,HKD,10.37,01/12/2017,31/12/2017
Hungary,Forint,HUF,353.14,01/12/2017,31/12/2017
Iceland,Krona,ISK,138.5,01/12/2017,31/12/2017
India,Rupee,INR,86.26,01/12/2017,31/12/2017
Indonesia,Rupiah,IDR,17967.35,01/12/2017,31/12/2017
Iraq,Dinar,IQD,1571.44,01/12/2017,31/12/2017
Israel,Shekel,ILS,4.6707,01/12/2017,31/12/2017
Jamaica,Dollar,JMD,167.45,01/12/2017,31/12/2017
Japan,Yen,JPY,148.27,01/12/2017,31/12/2017
Jordan,Dinar,JOD,0.9418,01/12/2017,31/12/2017
Kazakhstan,Tenge,KZT,438.35,01/12/2017,31/12/2017
Kenya,Schilling,KES,137.41,01/12/2017,31/12/2017
Kuwait,Dinar,KWD,0.4014,01/12/2017,31/12/2017
Kyrgyz Republic,Som,KGS,92.59,01/12/2017,31/12/2017
Lao People's Dem Rep,Kip,LAK,11053.25,01/12/2017,31/12/2017
Lebanon,Pound,LBP,2007.14,01/12/2017,31/12/2017
Lesotho,Loti,LSL,18.44,01/12/2017,31/12/2017
Liberia,Dollar (US),LRD,1.3284,01/12/2017,31/12/2017
Libya,Dinar,LYD,1.8132,01/12/2017,31/12/2017
Macao,Pataca,MOP,10.68,01/12/2017,31/12/2017
Macedonia,Denar,MKD,69.4,01/12/2017,31/12/2017
Madagascar,Malagasy Ariary,MGA,4267.34,01/12/2017,31/12/2017
Malawi,Kwacha,MWK,964.08,01/12/2017,31/12/2017
Malaysia,Ringgit,MYR,5.4609,01/12/2017,31/12/2017
Maldive Islands,Rufiyaa,MVR,20.33,01/12/2017,31/12/2017
Mali Republic,CFA Franc,XOF,739.27,01/12/2017,31/12/2017
Mauritania,Ouguiya,MRO,470.07,01/12/2017,31/12/2017
Mauritius,Rupee,MUR,45.21,01/12/2017,31/12/2017
Mexico,Mexican Peso,MXN,24.94,01/12/2017,31/12/2017
Moldova,Leu,MDL,23.3,01/12/2017,31/12/2017
Mongolia,Tugrik,MNT,3245.83,01/12/2017,31/12/2017
Montserrat,E Caribbean Dollar,XCD,3.5866,01/12/2017,31/12/2017
Morocco,Dirham,MAD,12.53,01/12/2017,31/12/2017
Mozambique,Metical,MZN,81.36,01/12/2017,31/12/2017
Myanmar,Kyat,MMK,1798.66,01/12/2017,31/12/2017
Nepal,Rupee,NPR,138.01,01/12/2017,31/12/2017
New Caledonia,CFP Franc,XPF,134.48,01/12/2017,31/12/2017
New Zealand,Dollar,NZD,1.9381,01/12/2017,31/12/2017
Nicaragua,Gold Cordoba,NIO,40.68,01/12/2017,31/12/2017
Niger Republic,CFA Franc,XOF,739.27,01/12/2017,31/12/2017
Nigeria,Naira,NGN,478.2,01/12/2017,31/12/2017
Norway,Norwegian Krone,NOK,10.88,01/12/2017,31/12/2017
Oman,Rial,OMR,0.51,01/12/2017,31/12/2017
Pakistan,Rupee,PKR,140.04,01/12/2017,31/12/2017
Panama,Balboa,PAB,1.3284,01/12/2017,31/12/2017
Papua New Guinea,Kina,PGK,4.2669,01/12/2017,31/12/2017
Paraguay,Guarani,PYG,7523.27,01/12/2017,31/12/2017
Peru,New Sol,PEN,4.3032,01/12/2017,31/12/2017
Philippines,Peso,PHP,67.26,01/12/2017,31/12/2017
Poland,Zloty,PLN,4.7441,01/12/2017,31/12/2017
Qatar,Riyal,QAR,4.8369,01/12/2017,31/12/2017
Romania,New Leu,RON,5.2428,01/12/2017,31/12/2017
Russia,Rouble,RUB,78.02,01/12/2017,31/12/2017
Rwanda,Franc,RWF,1136.36,01/12/2017,31/12/2017
Saotome & Principe,Dobra,STD,27809.14,01/12/2017,31/12/2017
Saudi Arabia,Riyal,SAR,4.9817,01/12/2017,31/12/2017
Senegal,CFA Franc,XOF,739.27,01/12/2017,31/12/2017
Serbia,Dinar,RSD,134.29,01/12/2017,31/12/2017
Seychelles,Rupee,SCR,18.19,01/12/2017,31/12/2017
Sierra Leone,Leone,SLL,10185.17,01/12/2017,31/12/2017
Singapore,Dollar,SGD,1.7929,01/12/2017,31/12/2017
Soloman Islands,Dollar,SBD,10.31,01/12/2017,31/12/2017
Somali Republic,Schilling,SOS,787.71,01/12/2017,31/12/2017
South Africa,Rand,ZAR,18.44,01/12/2017,31/12/2017
South Korea,Won,KRW,1446.77,01/12/2017,31/12/2017
Sri Lanka,Rupee,LKR,204.23,01/12/2017,31/12/2017
St Christopher & Anguilla,E Caribbean Dollar,XCD,3.5866,01/12/2017,31/12/2017
St Lucia,E Caribbean Dollar,XCD,3.5866,01/12/2017,31/12/2017
St Vincent,E Caribbean Dollar,XCD,3.5866,01/12/2017,31/12/2017
Sudan Republic,Pound,SDG,8.8708,01/12/2017,31/12/2017
Surinam,Dollar,SRD,9.8803,01/12/2017,31/12/2017
Swaziland,Lilangeni,SZL,18.44,01/12/2017,31/12/2017
Sweden,Krona,SEK,11.14,01/12/2017,31/12/2017
Switzerland,Franc,CHF,1.3062,01/12/2017,31/12/2017
Taiwan,Dollar,TWD,39.84,01/12/2017,31/12/2017
Tanzania,Schilling,TZS,2984.81,01/12/2017,31/12/2017
Thailand,Baht,THB,43.47,01/12/2017,31/12/2017
Togo Republic,CFA Franc,XOF,739.27,01/12/2017,31/12/2017
Tonga Islands,Pa'anga (AUS),TOP,1.7512,01/12/2017,31/12/2017
Trinidad/Tobago,Dollar,TTD,8.9916,01/12/2017,31/12/2017
Tunisia,Dinar,TND,3.3054,01/12/2017,31/12/2017
Turkey,Turkish  Lira,TRY,5.2343,01/12/2017,31/12/2017
Turkmenistan,New Manat,TMT,4.6559,01/12/2017,31/12/2017
UAE,Dirham,AED,4.879,01/12/2017,31/12/2017
Uganda,Schilling,UGX,4828.57,01/12/2017,31/12/2017
Ukraine,Hryvnia,UAH,35.46,01/12/2017,31/12/2017
Uruguay,Peso,UYU,38.98,01/12/2017,31/12/2017
USA,Dollar,USD,1.3284,01/12/2017,31/12/2017
Uzbekistan,Sum,UZS,10739.91,01/12/2017,31/12/2017
Vanuatu,Vatu,VUV,145.56,01/12/2017,31/12/2017
Venezuela,Bolivar Fuerte,VEF,14.46,01/12/2017,31/12/2017
Vietnam,Dong,VND,30184.94,01/12/2017,31/12/2017
Wallis & Futuna Islands,CFP Franc,XPF,134.48,01/12/2017,31/12/2017
Western Samoa,Tala,WST,3.3638,01/12/2017,31/12/2017
Yemen (Rep of),Rial,YER,332.49,01/12/2017,31/12/2017
Zambia,Kwacha,ZMW,13.43,01/12/2017,31/12/2017
Zimbabwe,Dollar,ZWL,480.73,01/12/2017,31/12/2017
