Country,Currency,Currency code,Currency units per £1,Start date,End date
Honduras,Lempira,HNL,34.01,01/11/2015,30/11/2015
Hong Kong,Dollar,HKD,11.98,01/11/2015,30/11/2015
Hungary,Forint,HUF,419.51,01/11/2015,17/11/2015
Hungary,Forint,HUF,442.18,18/11/2015,30/11/2015
Iceland,Krona,ISK,192.37,01/11/2015,30/11/2015
India,Rupee,INR,100.76,01/11/2015,30/11/2015
Indonesia,Rupiah,IDR,20897.72,01/11/2015,30/11/2015
Iraq,Dinar,IQD,1834.14,01/11/2015,30/11/2015
Israel,Shekel,ILS,5.9834,01/11/2015,30/11/2015
Jamaica,Dollar,JMD,184.14,01/11/2015,30/11/2015
Japan,Yen,JPY,185.45,01/11/2015,30/11/2015
Jordan,Dinar,JOD,1.0951,01/11/2015,30/11/2015
Kazakhstan,Tenge,KZT,426.52,01/11/2015,17/11/2015
Kazakhstan,Tenge,KZT,469.01,18/11/2015,30/11/2015
Kenya,Schilling,KES,158.31,01/11/2015,30/11/2015
Kuwait,Dinar,KWD,0.4664,01/11/2015,30/11/2015
Kyrgyz Republic,Som,KGS,106.27,01/11/2015,30/11/2015
Lao People's Dem Rep,Kip,LAK,12549.42,01/11/2015,30/11/2015
Lebanon,Pound,LBP,2329.32,01/11/2015,30/11/2015
Lesotho,Loti,LSL,20.24,01/11/2015,10/11/2015
Lesotho,Loti,LSL,21.32,11/11/2015,30/11/2015
Liberia,Dollar (US),LRD,1.546,01/11/2015,30/11/2015
Libya,Dinar,LYD,2.0929,01/11/2015,30/11/2015
Macao,Pataca,MOP,12.32,01/11/2015,30/11/2015
Macedonia,Denar,MKD,83.76,01/11/2015,30/11/2015
Madagascar,Malagasy Ariary,MGA,4737.89,01/11/2015,10/11/2015
Madagascar,Malagasy Ariary,MGA,5019.3,11/11/2015,30/11/2015
Malawi,Kwacha,MWK,847.17,01/11/2015,30/11/2015
Malaysia,Ringgit,MYR,6.6171,01/11/2015,30/11/2015
Maldive Islands,Rufiyaa,MVR,23.6,01/11/2015,30/11/2015
Mali Republic,CFA Franc,XOF,890.52,01/11/2015,30/11/2015
Mauritania,Ouguiya,MRO,505.06,01/11/2015,24/11/2015
Mauritania,Ouguiya,MRO,477.95,25/11/2015,30/11/2015
Mauritius,Rupee,MUR,54.52,01/11/2015,30/11/2015
Mexico,Mexican Peso,MXN,25.75,01/11/2015,30/11/2015
Moldova,Leu,MDL,30.36,01/11/2015,30/11/2015
Mongolia,Tugrik,MNT,3074.41,01/11/2015,30/11/2015
Montserrat,E Caribbean Dollar,XCD,4.1703,01/11/2015,30/11/2015
Morocco,Dirham,MAD,14.89,01/11/2015,30/11/2015
Mozambique,Metical,MZN,65.99,01/11/2015,30/11/2015
Myanmar,Kyat,MMK,1979.02,01/11/2015,30/11/2015
Nepal,Rupee,NPR,160.25,01/11/2015,30/11/2015
New Caledonia,CFP Franc,XPF,162,01/11/2015,30/11/2015
New Zealand,Dollar,NZD,2.2969,01/11/2015,30/11/2015
Nicaragua,Gold Cordoba,NIO,42.7,01/11/2015,30/11/2015
Niger Republic,CFA Franc,XOF,890.52,01/11/2015,30/11/2015
Nigeria,Naira,NGN,307.75,01/11/2015,30/11/2015
Norway,Norwegian Krone,NOK,12.64,01/11/2015,30/11/2015
Oman,Rial,OMR,0.5946,01/11/2015,30/11/2015
Pakistan,Rupee,PKR,161.15,01/11/2015,30/11/2015
Panama,Balboa,PAB,1.5445,01/11/2015,30/11/2015
Papua New Guinea,Kina,PGK,4.4726,01/11/2015,30/11/2015
Paraguay,Guarani,PYG,8751.09,01/11/2015,30/11/2015
Peru,New Sol,PEN,5.0043,01/11/2015,30/11/2015
Philippines,Peso,PHP,71.85,01/11/2015,30/11/2015
Poland,Zloty,PLN,5.7526,01/11/2015,30/11/2015
Qatar,Riyal,QAR,5.6228,01/11/2015,30/11/2015
Romania,New Leu,RON,5.9958,01/11/2015,30/11/2015
Russia,Rouble,RUB,95.35,01/11/2015,24/11/2015
Russia,Rouble,RUB,101.53,25/11/2015,30/11/2015
Rwanda,Franc,RWF,1138.25,01/11/2015,30/11/2015
Saotome and Principe,Dobra,STD,33269.49,01/11/2015,30/11/2015
Saudi Arabia,Riyal,SAR,5.7981,01/11/2015,30/11/2015
Senegal,CFA Franc,XOF,890.52,01/11/2015,30/11/2015
Serbia,Dinar,RSD,162.77,01/11/2015,30/11/2015
Seychelles,Rupee,SCR,19.68,01/11/2015,30/11/2015
Sierra Leone,Leone,SLL,6795.99,01/11/2015,30/11/2015
Singapore,Dollar,SGD,2.1546,01/11/2015,30/11/2015
Soloman Islands,Dollar,SBD,12.35,01/11/2015,30/11/2015
Somali Republic,Schilling,SOS,988.5,01/11/2015,17/11/2015
Somali Republic,Schilling,SOS,938.63,18/11/2015,30/11/2015
South Africa,Rand,ZAR,20.83,01/11/2015,30/11/2015
South Korea,Won,KRW,1750.74,01/11/2015,30/11/2015
Sri Lanka,Rupee,LKR,217.47,01/11/2015,30/11/2015
St Christopher and Anguilla,E Caribbean Dollar,XCD,4.1703,01/11/2015,30/11/2015
St Lucia,E Caribbean Dollar,XCD,4.1703,01/11/2015,30/11/2015
St Vincent,E Caribbean Dollar,XCD,4.1703,01/11/2015,30/11/2015
Sudan Republic,Pound,SDG,9.4121,01/11/2015,30/11/2015
Surinam,Dollar,SRD,5.097,01/11/2015,30/11/2015
Swaziland,Lilangeni,SZL,20.24,01/11/2015,10/11/2015
Swaziland,Lilangeni,SZL,21.32,11/11/2015,30/11/2015
Sweden,Krona,SEK,12.85,01/11/2015,30/11/2015
Switzerland,Franc,CHF,1.4791,01/11/2015,30/11/2015
Taiwan,Dollar,TWD,50.08,01/11/2015,30/11/2015
Tanzania,Schilling,TZS,3382.55,01/11/2015,30/11/2015
Thailand,Baht,THB,54.97,01/11/2015,30/11/2015
Togo Republic,CFA Franc,XOF,890.52,01/11/2015,30/11/2015
Tonga Islands,Pa'anga (AUS),TOP,2.1428,01/11/2015,30/11/2015
Trinidad/Tobago,Dollar,TTD,9.8174,01/11/2015,30/11/2015
Tunisia,Dinar,TND,3.013,01/11/2015,30/11/2015
Turkey,Turkish  Lira,TRY,4.4807,01/11/2015,30/11/2015
Turkmenistan,New Manat,TMT,5.4059,01/11/2015,30/11/2015
UAE,Dirham,AED,5.6733,01/11/2015,30/11/2015
Uganda,Schilling,UGX,5645.31,01/11/2015,17/11/2015
Uganda,Schilling,UGX,5111.58,18/11/2015,30/11/2015
Ukraine,Hryvnia,UAH,32.86,01/11/2015,03/11/2015
Ukraine,Hryvnia,UAH,34.92,04/11/2015,30/11/2015
Uruguay,Peso,UYU,45.41,01/11/2015,30/11/2015
USA,Dollar,USD,1.546,01/11/2015,30/11/2015
Uzbekistan,Sum,UZS,4091.83,01/11/2015,30/11/2015
Vanuatu,Vatu,VUV,173.49,01/11/2015,30/11/2015
Venezuela,Bolivar Fuerte,VEF,9.7384,01/11/2015,30/11/2015
Vietnam,Dong,VND,34412.5,01/11/2015,30/11/2015
Wallis and Futuna Islands,CFP Franc,XPF,162,01/11/2015,30/11/2015
Western Samoa,Tala,WST,4.0118,01/11/2015,30/11/2015
Yemen (Rep of),Rial,YER,332.3,01/11/2015,30/11/2015
Zambia,Kwacha,ZMW,18.42,01/11/2015,10/11/2015
Zambia,Kwacha,ZMW,19.42,11/11/2015,24/11/2015
Zambia,Kwacha,ZMW,18.27,25/11/2015,30/11/2015
Zimbabwe,Dollar,ZWL,558.97,01/11/2015,30/11/2015
