Country,Currency,Currency code,Currency units per £1,Start date,End date
Cape Verde Islands,Escudo,CVE,148.4,08/04/2015,30/04/2015
Cayman Islands,Dollar,KYD,1.2097,01/04/2015,30/04/2015
Central African Republic,CFA Franc,XAF,919.71,01/04/2015,30/04/2015
Chad,CFA Franc,XAF,919.71,01/04/2015,30/04/2015
Chile,Peso,CLP,943.32,01/04/2015,30/04/2015
China,Yuan,CNY,9.2704,01/04/2015,30/04/2015
Colombia,Peso,COP,3936.2,01/04/2015,21/04/2015
Colombia,Peso,COP,3687.37,22/04/2015,30/04/2015
Comoros,Franc,KMF,689.78,01/04/2015,30/04/2015
Congo (Brazaville),CFA Franc,XAF,919.71,01/04/2015,30/04/2015
Congo (DemRep),Congo Fr,CDF,1363,01/04/2015,30/04/2015
Costa Rica,Colon,CRC,787.03,01/04/2015,30/04/2015
Cote d'Ivoire,CFA Franc,XOF,919.71,01/04/2015,30/04/2015
Croatia,Kuna,HRK,10.7,01/04/2015,30/04/2015
Cuba,Peso,CUP,1.4752,01/04/2015,30/04/2015
Cyprus,Euro,EUR,1.3798,01/04/2015,30/04/2015
Czech Republic,Koruna,CZK,38.2,01/04/2015,30/04/2015
Denmark,Krone,DKK,10.2848,01/04/2015,30/04/2015
Djibouti,Franc,DJF,262.17,01/04/2015,30/04/2015
Dominica,E Caribbean Dollar,XCD,3.9831,01/04/2015,30/04/2015
Dominican Republic,Peso,DOP,65.95,01/04/2015,30/04/2015
Dubai,Dirham,AED,5.4185,01/04/2015,30/04/2015
Ecuador,Dollar,ECS,1.4686,01/04/2015,30/04/2015
Egypt,Pound,EGP,11.25,01/04/2015,30/04/2015
El Salvador,Colon,SVC,12.65,01/04/2015,30/04/2015
Equatorial Guinea,CFA Franc,XAF,919.71,01/04/2015,30/04/2015
Eritrea,Nakfa,ERN,22.12,01/04/2015,30/04/2015
Estonia,Euro,EUR,1.3798,01/04/2015,30/04/2015
Ethiopia,Birr,ETB,30.07,01/04/2015,30/04/2015
European Community,Euro,EUR,1.3798,01/04/2015,30/04/2015
Fiji Islands,Dollar,FJD,3.07,01/04/2015,30/04/2015
Finland,Euro,EUR,1.3798,01/04/2015,30/04/2015
Fr. Polynesia,CFP Franc,XPF,167.31,01/04/2015,30/04/2015
France,Euro,EUR,1.3798,01/04/2015,30/04/2015
Gabon,CFA Franc,XAF,919.71,01/04/2015,30/04/2015
Gambia,Dalasi,GMD,63.58,01/04/2015,30/04/2015
Georgia,Lari,GEL,3.2131,01/04/2015,30/04/2015
Germany,Euro,EUR,1.3798,01/04/2015,30/04/2015
Ghana,Cedi,GHS,5.5956,01/04/2015,30/04/2015
Greece,Euro,EUR,1.3798,01/04/2015,30/04/2015
Grenada,E Caribbean Dollar,XCD,3.9831,01/04/2015,30/04/2015
Guatemala,Quetzal,GTQ,11.23,01/04/2015,30/04/2015
Guinea Bissau,CFA Franc,XOF,919.71,01/04/2015,30/04/2015
Guinea Republic,Franc,GNF,10727.72,01/04/2015,30/04/2015
Guyana,Dollar,GYD,290.085,01/04/2015,30/04/2015
Haiti,Gourde,HTG,69.48,01/04/2015,30/04/2015
Honduras,Lempira,HNL,31.56,01/04/2015,30/04/2015
Hong Kong,Dollar,HKD,11.3932,01/04/2015,30/04/2015
Hungary,Forint,HUF,429.03,01/04/2015,14/04/2015
Hungary,Forint,HUF,405.41,15/04/2015,30/04/2015
Iceland,Krona,ISK,206.53,01/04/2015,30/04/2015
India,Rupee,INR,92.1006,01/04/2015,30/04/2015
Indonesia,Rupiah,IDR,19465.4,01/04/2015,30/04/2015
Iran,Rial,IRR,8.8513,01/04/2015,30/04/2015
Iraq,Dinar,IQD,1717.14,01/04/2015,30/04/2015
Ireland,Euro,EUR,1.3798,01/04/2015,30/04/2015
Israel,Shekel,ILS,5.9104,01/04/2015,30/04/2015
Italy,Euro,EUR,1.3798,01/04/2015,30/04/2015
Jamaica,Dollar,JMD,170.12,01/04/2015,30/04/2015
Japan,Yen,JPY,177.556,01/04/2015,30/04/2015
Jordan,Dinar,JOD,1.0446,01/04/2015,30/04/2015
Kazakhstan,Tenge,KZT,273.7,01/04/2015,30/04/2015
Kenya,Schilling,KES,135.42,01/04/2015,30/04/2015
Kuwait,Dinar,KWD,0.4429,01/04/2015,30/04/2015
Kyrgyz Republic,Som,KGS,90.82,01/04/2015,14/04/2015
Kyrgyz Republic,Som,KGS,95.68,15/04/2015,30/04/2015
Lao People's Dem Rep,Kip,LAK,11949.19,01/04/2015,30/04/2015
Latvia,Euro,EUR,1.3798,01/04/2015,30/04/2015
Lebanon,Pound,LBP,2217.97,01/04/2015,30/04/2015
Lesotho,Loti,LSL,18.4,01/04/2015,30/04/2015
Liberia,Dollar (US),LRD,1.4686,01/04/2015,30/04/2015
Libya,Dinar,LYD,1.9768,01/04/2015,30/04/2015
Lithuania,Euro,EUR,1.3798,01/04/2015,30/04/2015
Luxembourg,Euro,EUR,1.3798,01/04/2015,30/04/2015
Macao,Pataca,MOP,11.8,01/04/2015,30/04/2015
Macedonia,Denar,MKD,86.32,01/04/2015,30/04/2015
Madagascar,Malagasy Ariary,MGA,4359.24,01/04/2015,28/04/2015
Madagascar,Malagasy Ariary,MGA,4607.05,29/04/2015,30/04/2015
Malawi,Kwacha,MWK,644.59,01/04/2015,30/04/2015
Malaysia,Ringgit,MYR,5.4447,01/04/2015,30/04/2015
Maldive Islands,Rufiyaa,MVR,22.08,01/04/2015,30/04/2015
Mali Republic,CFA Franc,XOF,919.71,01/04/2015,30/04/2015
Malta,Euro,EUR,1.3798,01/04/2015,30/04/2015
Mauritania,Ouguiya,MRO,428.8,01/04/2015,07/04/2015
Mauritania,Ouguiya,MRO,470.89,08/04/2015,30/04/2015
Mauritius,Rupee,MUR,53.18,01/04/2015,30/04/2015
Mexico,Mexican Peso,MXN,22.6624,01/04/2015,30/04/2015
Moldova,Leu,MDL,26.7,01/04/2015,30/04/2015
Mongolia,Tugrik,MNT,2929.02,01/04/2015,30/04/2015
Montserrat,E Caribbean Dollar,XCD,3.983,01/04/2015,30/04/2015
Morocco,Dirham,MAD,14.93,01/04/2015,30/04/2015
Mozambique,Metical,MZN,50.157,01/04/2015,07/04/2015
Mozambique,Metical,MZN,53.64,08/04/2015,30/04/2015
Myanmar,Kyat,MMK,1495.56,01/04/2015,28/04/2015
Myanmar,Kyat,MMK,1571.03,29/04/2015,30/04/2015
Nepal,Rupee,NPR,148.65,01/04/2015,30/04/2015
Netherland,Euro,EUR,1.3798,01/04/2015,30/04/2015
New Caledonia,CFP Franc,XPF,167.31,01/04/2015,30/04/2015
New Zealand,Dollar,NZD,1.9949,01/04/2015,30/04/2015
Nicaragua,Gold Cordoba,NIO,39.61,01/04/2015,30/04/2015
Niger Republic,CFA Franc,XOF,919.71,01/04/2015,30/04/2015
Nigeria,Naira,NGN,293.64,01/04/2015,30/04/2015
Norway,Norwegian Krone,NOK,12.2698,01/04/2015,30/04/2015
Oman,Rial,OMR,0.568,01/04/2015,30/04/2015
Pakistan,Rupee,PKR,149.99,01/04/2015,30/04/2015
Panama,Balboa,PAB,1.4752,01/04/2015,30/04/2015
Papua New Guinea,Kina,PGK,3.9094,01/04/2015,30/04/2015
Paraguay,Guarani,PYG,7074.19,01/04/2015,28/04/2015
Paraguay,Guarani,PYG,7444.83,29/04/2015,30/04/2015
Peru,New Sol,PEN,4.5746,01/04/2015,30/04/2015
Philippines,Peso,PHP,65.718,01/04/2015,30/04/2015
Poland,Zloty,PLN,5.8229,01/04/2015,14/04/2015
Poland,Zloty,PLN,5.52,15/04/2015,30/04/2015
Portugal,Euro,EUR,1.3798,01/04/2015,30/04/2015
Qatar,Riyal,QAR,5.3721,01/04/2015,30/04/2015
Romania,New Leu,RON,6.2343,01/04/2015,30/04/2015
Russia,Rouble,RUB,90.97,01/04/2015,07/04/2015
Russia,Rouble,RUB,85.96,08/04/2015,21/04/2015
Russia,Rouble,RUB,76.11,22/04/2015,30/04/2015
Rwanda,Franc,RWF,1040.02,01/04/2015,30/04/2015
Saotome and Principe,Dobra,STD,12101.8,01/04/2015,07/04/2015
Saotome and Principe,Dobra,STD,32478.83,08/04/2015,30/04/2015
Saudi Arabia,Riyal,SAR,5.5078,01/04/2015,30/04/2015
Senegal,CFA Franc,XOF,919.71,01/04/2015,30/04/2015
Serbia,Dinar,RSD,168.4,01/04/2015,30/04/2015
Seychelles,Rupee,SCR,20.39,01/04/2015,30/04/2015
Sierra Leone,Leone,SLL,6476.16,01/04/2015,30/04/2015
Singapore,Dollar,SGD,2.0407,01/04/2015,30/04/2015
Slovakia,Euro,EUR,1.3798,01/04/2015,30/04/2015
Slovenia,Euro,EUR,1.3798,01/04/2015,30/04/2015
Soloman Islands,Dollar,SBD,11.54,01/04/2015,30/04/2015
Somali Republic,Schilling,SOS,1011.99,01/04/2015,30/04/2015
South Africa,Rand,ZAR,18.1073,01/04/2015,30/04/2015
South Korea,Won,KRW,1659.2506,01/04/2015,30/04/2015
Spain,Euro,EUR,1.3798,01/04/2015,30/04/2015
Sri Lanka,Rupee,LKR,196.27,01/04/2015,30/04/2015
St Christopher and Anguilla,E Caribbean Dollar,XCD,3.9831,01/04/2015,30/04/2015
St Lucia,E Caribbean Dollar,XCD,3.9831,01/04/2015,30/04/2015
St Vincent,E Caribbean Dollar,XCD,3.9831,01/04/2015,30/04/2015
Sudan Republic,Pound,SDG,8.7473,01/04/2015,30/04/2015
Surinam,Dollar,SRD,4.8682,01/04/2015,30/04/2015
Swaziland,Lilangeni,SZL,18.4,01/04/2015,30/04/2015
Sweden,Krona,SEK,12.8524,01/04/2015,30/04/2015
Switzerland,Franc,CHF,1.4611,01/04/2015,30/04/2015
Taiwan,Dollar,TWD,46.3315,01/04/2015,30/04/2015
Tanzania,Schilling,TZS,2721.7,01/04/2015,30/04/2015
Thailand,Baht,THB,48.3376,01/04/2015,30/04/2015
Togo Republic,CFA Franc,XOF,919.71,01/04/2015,30/04/2015
Tonga Islands,Pa'anga (AUS),TOP,1.9188,01/04/2015,30/04/2015
Trinidad/Tobago,Dollar,TTD,9.3713,01/04/2015,30/04/2015
Tunisia,Dinar,TND,2.9198,01/04/2015,30/04/2015
Turkey,Turkish  Lira,TRY,3.8852,01/04/2015,30/04/2015
Turkmenistan,New Manat,TMT,4.9567,01/04/2015,30/04/2015
UAE,Dirham,AED,5.4185,01/04/2015,30/04/2015
Uganda,Schilling,UGX,4300.23,01/04/2015,30/04/2015
Ukraine,Hryvnia,UAH,34.69,01/04/2015,28/04/2015
Ukraine,Hryvnia,UAH,31.33,29/04/2015,30/04/2015
Uruguay,Peso,UYU,37.1,01/04/2015,28/04/2015
Uruguay,Peso,UYU,39.84,29/04/2015,30/04/2015
USA,Dollar,USD,1.4686,01/04/2015,30/04/2015
Uzbekistan,Sum,UZS,3647.2,01/04/2015,30/04/2015
Vanuatu,Vatu,VUV,160.57,01/04/2015,30/04/2015
Venezuela,Bolivar Fuerte,VEF,9.2828,01/04/2015,30/04/2015
Vietnam,Dong,VND,31554.79,01/04/2015,30/04/2015
Wallis and Futuna Islands,CFP Franc,XPF,167.31,01/04/2015,30/04/2015
Western Samoa,Tala,WST,3.7,01/04/2015,30/04/2015
Yemen (Rep of),Rial,YER,317.31,01/04/2015,30/04/2015
Zambia,Kwacha,ZMW,11.54,01/04/2015,21/04/2015
Zambia,Kwacha,ZMW,10.56,22/04/2015,30/04/2015
Zimbabwe,Dollar,ZWL,533.878,01/04/2015,30/04/2015
